hgnc_id,hgnc_symbol,con,go_con,gene_con,rel_go,frac_rel_go
6944,MCM2,63,18,45,18,1.0
10417,RPS27A,56,16,40,16,1.0
10421,RPS3A,41,15,26,15,1.0
10401,RPS18,33,11,22,11,1.0
1722,CDK1,56,34,22,33,0.971
10426,RPS5,36,14,22,13,0.929
10312,RPL19,31,10,21,10,1.0
10760,SET,34,13,21,12,0.923
343,AHCY,26,5,21,4,0.8
10364,RPL7A,31,11,20,11,1.0
10305,RPL14,30,10,20,10,1.0
10368,RPL8,30,10,20,10,1.0
1151,BUB3,29,9,20,9,1.0
10330,RPL28,28,8,20,8,1.0
10385,RPS12,28,8,20,8,1.0
10348,RPL37A,26,6,20,6,1.0
10336,RPL32,25,5,20,5,1.0
10397,RPS17,28,8,20,7,0.875
10299,RPL10A,29,10,19,10,1.0
10329,RPL27A,26,7,19,7,1.0
10340,RPL34,23,4,19,4,1.0
10333,RPL30,33,14,19,12,0.857
24085,SRPRB,24,5,19,4,0.8
1864,CES2,23,6,17,6,1.0
11324,SSR2,19,2,17,2,1.0
8729,PCNA,49,34,15,34,1.0
26459,CES5A,20,5,15,5,1.0
10290,RPA2,40,25,15,23,0.92
15937,UBE2C,32,19,13,19,1.0
1620,CCT6A,27,15,12,15,1.0
9531,PSMA2,23,11,12,11,1.0
9558,PSMD13,20,8,12,8,1.0
1623,CCT8,29,18,11,18,1.0
1622,CCT7,23,12,11,12,1.0
9539,PSMB2,22,11,11,11,1.0
9556,PSMD11,21,10,11,10,1.0
9565,PSMD7,19,8,11,8,1.0
170,ACTR3,25,14,11,11,0.786
3570,ACSL3,29,18,11,0,0.0
9175,POLD1,34,24,10,24,1.0
1617,CCT4,28,18,10,18,1.0
9718,PXN,28,18,10,18,1.0
11655,TCP1,27,17,10,17,1.0
3151,ECHS1,14,4,10,4,1.0
12555,UGT8,12,2,10,2,1.0
16753,PRDX6,31,21,10,18,0.857
652,ARF1,24,14,10,12,0.857
9255,PPIB,33,23,10,18,0.783
1424,CAD,27,17,10,13,0.765
7714,NDUFS7,16,7,9,7,1.0
16889,PSMD14,23,14,9,13,0.929
1910,CHAF1A,19,10,9,9,0.9
23987,NDUFA12,14,6,8,6,1.0
7702,NDUFB7,13,5,8,5,1.0
7461,MT-ND5,11,3,8,3,1.0
119,ACOX1,26,18,8,15,0.833
1863,CES1,29,21,8,12,0.571
18402,UBXN1,25,18,7,18,1.0
29878,NIT2,14,7,7,7,1.0
7712,NDUFS5,11,4,7,4,1.0
7706,NDUFC2,11,4,7,4,1.0
7704,NDUFB9,11,4,7,4,1.0
1911,CHAF1B,17,10,7,9,0.9
7715,NDUFS8,16,9,7,8,0.889
24656,EIF3K,13,6,7,5,0.833
11257,SPR,13,6,7,5,0.833
2747,DDX6,24,18,6,18,1.0
257,ADK,12,6,6,6,1.0
14054,MRPL15,11,5,6,5,1.0
14517,MRPL43,11,5,6,5,1.0
12473,UBE2B,32,26,6,24,0.923
12530,UGT1A1,18,12,6,11,0.917
20995,ASF1A,16,10,6,9,0.9
9887,RBBP4,24,18,6,15,0.833
3711,FKBP1A,31,25,6,2,0.08
6936,MCCC1,11,6,5,6,1.0
12554,UGT2B7,11,6,5,6,1.0
14483,MRPL27,10,5,5,5,1.0
14515,MRPS18A,10,5,5,5,1.0
14510,MRPS24,6,1,5,1,1.0
14050,MRPS11,16,11,5,10,0.909
12485,UBE2I,23,18,5,16,0.889
11152,SNRPA1,19,14,5,12,0.857
9901,RBM4,30,25,5,19,0.76
5187,PRMT1,32,27,5,18,0.667
3481,ETFA,11,6,5,4,0.667
6904,MAT2A,13,8,5,4,0.5
12546,UGT2B15,9,5,4,5,1.0
703,ARPC1A,8,4,4,4,1.0
28528,UGT2A3,8,4,4,4,1.0
16677,ANP32B,17,13,4,12,0.923
12535,UGT1A3,15,11,4,10,0.909
10789,SRSF7,13,9,4,8,0.889
7644,NASP,12,8,4,7,0.875
17017,LSM6,19,15,4,13,0.867
2638,CYP3A5,17,13,4,9,0.692
11559,TALDO1,10,6,4,4,0.667
3078,DUT,12,8,4,1,0.125
12729,WARS1,22,18,4,0,0.0
18304,COTL1,13,10,3,10,1.0
12383,EIPR1,10,7,3,7,1.0
10469,RTN3,10,7,3,7,1.0
4116,GALE,9,6,3,6,1.0
26741,CES4A,8,5,3,5,1.0
12553,UGT2B4,8,5,3,5,1.0
12547,UGT2B17,8,5,3,5,1.0
25576,NAXD,6,3,3,3,1.0
12544,UGT2B10,5,2,3,2,1.0
3718,FKBP2,4,1,3,1,1.0
6890,MAPRE1,26,23,3,22,0.957
13479,UGT2B28,10,7,3,6,0.857
12545,UGT2B11,9,6,3,5,0.833
4242,GFPT2,8,5,3,4,0.8
9788,RAB7A,29,26,3,20,0.769
4179,NIPSNAP2,8,5,3,3,0.6
17493,GMNN,17,14,3,7,0.5
29932,COASY,9,6,3,3,0.5
3311,SERPINB1,15,12,3,3,0.25
4433,GOT2,11,8,3,0,0.0
6395,KPNA2,18,15,3,0,0.0
14085,RTN4,26,23,3,0,0.0
23567,SGTB,10,7,3,0,0.0
10467,RTN1,6,4,2,4,1.0
18572,HSDL2,5,3,2,3,1.0
2473,CST1,5,3,2,3,1.0
18178,VPS28,18,16,2,15,0.938
2476,CST4,9,7,2,6,0.857
18761,SLC36A1,20,18,2,15,0.833
1865,CES3,8,6,2,5,0.833
7568,MYH10,27,25,2,19,0.76
13527,ATP6V1D,12,10,2,6,0.6
20472,LSM1,12,10,2,5,0.5
11025,SLC3A1,6,4,2,2,0.5
14101,CNOT7,29,27,2,12,0.444
649,ARCN1,10,8,2,3,0.375
23357,MCTS1,10,8,2,3,0.375
24270,DPH5,3,1,2,0,0.0
21689,FIS1,29,27,2,0,0.0
3712,FKBP1B,23,21,2,0,0.0
4195,GCK,19,17,2,0,0.0
9855,RAP1A,19,17,2,0,0.0
9839,RALA,21,19,2,0,0.0
11767,TGFB1I1,17,15,2,0,0.0
9259,PPIF,18,16,2,0,0.0
15710,LDB3,13,12,1,12,1.0
19660,SLC36A4,9,8,1,8,1.0
26928,CDV3,4,3,1,3,1.0
26359,PXDNL,3,2,1,2,1.0
6891,MAPRE2,15,14,1,12,0.857
12482,UBE2G1,12,11,1,9,0.818
4212,GDA,6,5,1,4,0.8
9989,RGN,5,4,1,3,0.75
24662,EXOSC5,16,15,1,9,0.6
20134,GLRX5,7,6,1,3,0.5
19941,AQP12A,3,2,1,1,0.5
1365,CACFD1,3,2,1,1,0.5
14966,PXDN,12,11,1,3,0.273
692,ARL1,14,13,1,0,0.0
4907,HIBADH,6,5,1,0,0.0
18985,DCXR,11,10,1,0,0.0
2475,CST3,22,21,1,0,0.0
17820,NT5C3A,6,5,1,0,0.0
17715,ACBD7,2,1,1,0,0.0
19659,SLC36A3,10,10,0,10,1.0
30863,UQCR10,3,3,0,3,1.0
28171,HDHD3,3,3,0,3,1.0
18762,SLC36A2,11,11,0,10,0.909
29181,TCF25,5,5,0,4,0.8
10675,SDF2,4,4,0,3,0.75
8943,SERPINI1,6,6,0,4,0.667
31103,PFN4,3,3,0,2,0.667
27309,DHFR2,11,11,0,6,0.545
1875,CFL2,13,13,0,5,0.385
29858,NLK,10,10,0,2,0.2
1994,CKM,5,5,0,1,0.2
7993,NRBP1,5,5,0,1,0.2
23056,ALG3,6,6,0,1,0.167
18821,LIPI,8,8,0,1,0.125
6096,AQP12B,2,2,0,0,0.0
27607,PPP1R37,2,2,0,0,0.0
30528,DNAJC19,9,9,0,0,0.0
30547,BTF3L4,1,1,0,0,0.0
18399,DHRSX,3,3,0,0,0.0
2672,DAP,8,8,0,0,0.0
28963,EMC2,9,9,0,0,0.0
30826,NT5DC3,2,2,0,0,0.0
11579,TBCA,8,8,0,0,0.0
29796,LAMTOR2,10,10,0,0,0.0
2477,CST5,5,5,0,0,0.0
2474,CST2,3,3,0,0,0.0
28300,NT5C3B,2,2,0,0,0.0
19431,CNIH1,1,1,0,0,0.0
6583,EIF2D,8,8,0,0,0.0
4642,GSTT2,4,4,0,0,0.0
8965,PIGK,6,6,0,0,0.0
14449,OPN4,8,8,0,0,0.0
3098,TOR1A,26,26,0,0,0.0
18246,CRYL1,5,5,0,0,0.0
14061,LPXN,15,15,0,0,0.0
26930,GSTT4,3,3,0,0,0.0
33437,GSTT2B,6,6,0,0,0.0
6826,MAN2B1,8,8,0,0,0.0
1692,CD63,23,23,0,0,0.0
