; Name	Abeta_UpCutoff1_iReg
; Species and nomenclature	Drosophila melanogaster, FlyBase names
; Motif collection	10K (9713 PWMs)
; Minimum NEScore	2.5
; Rank threshold for visualization	5000
; ROC threshold for AUC calculation (%)	0.01
; Minimum identity between orthologous genes	0.0
; Maximum false discovery rate (FDR) on motif similarity	0.001
; Motif rankings database	136K regions (11 species)
; Number of valid nodes	99
; iRegulon version	iRegulon v1.3 (build: 2015-02-12)
; Overlap fraction	0.4
; Putative regulatory region	5kb upstream and full transcript
# Rank	Motif id	AUC	NES	ClusterCode	Transcription factor	Target genes
1	flyfactorsurvey-Cf2-PB_SOLEXA_FBgn0000286	0.0224596	6.32707	M1	Cf2	up,up,Prm,Mlc1,Mhc,Lsd-2,wupA,Lsd-2,chic,up,sta,wupA,Akh,wupA,RpL37A,Argk,Clic,Tm2,tmod,Argk,Prm,wupA,tmod,Argk,Act57B,CG4406,chic,TpnC73F,Tm2,CG9463,Prm,up,RpS17,Argk,Mhc,tmod,Mlc1,Lsp1alpha,CG2233,Act57B,RpS17,Act57B,CG31635,Argk,Tm1,Mhc,TpnC73F,sta,Mdr50,zip,Akh,Rtnl1,CG10407,lark,CG2233,wupA,CG4406,zip,up,Prm
2	transfac_pro-M02897	0.0219369	6.14454	M1	Optix	up,up,Mhc,Prm,Prm,wupA,wupA,chic,tmod,Argk,Mlc1,up,Lsp1alpha,CG4406,lark,Lsd-2,Argk,Act57B,Act57B,TpnC73F,tmod,Lsd-2,Tm2,tmod,Argk,wupA,Akh,zip,wupA,CG9463,Mhc,Mhc,tmod,Argk,chic,Akh,up,Prm,RpL37A,rdx,Prm,Mhc,Tm2,Prm,Tm1,zip,sta,Tm1,tmod,Cpr64Aa,wupA,rdx,Mlc1,tmod,CG10407,RpS17,zip,Tm1,CG31635,sta,tmod,CG2233,CG6337,CG11381,Argk
3	flyfactorsurvey-Cf2-PB_SANGER_5_FBgn0000286	0.0212591	5.90783	M1	Cf2	up,up,Prm,chic,Argk,rdx,Mhc,wupA,Argk,CG4406,Argk,Mhc,Prm,wupA,wupA,Akh,Mhc,Tm2,Tm2,Argk,Mlc1,lark,zip,Lsd-2,rdx,up,tmod,TpnC73F,up,Lsp1alpha
4	homer-M00234	0.0210554	5.83672	M2	Tbp,Taf1	Ady43A,Cpr64Aa,Mhc,Cp16,Akh,CG10407,Cp18,Cp15,Lsp1alpha,CG12896,Lsp1gamma,Cpr65Au,Fbp1,CG6337,Act57B,Prm,TotA,chic,CG8329,Cp18,Fbp1,chic,RpL37A,Vm26Aa,Cpr65Au,up,CG11381,tmod,CG8329,Vm26Aa,up,CG12384,Tm1,rdx,Mhc,CG16713,zip,tmod,tmod,Vm26Aa,Mhc,TpnC73F,zip,Lcp65Ag1,Argk,Lsp2,smp-30
5	jaspar-MA0015.1	0.0193923	5.25595	M1	Cf2	up,up,Prm,Mhc,Lsd-2,Lsd-2,Mlc1,up,sta,wupA,RpL37A,Akh,chic,Argk,wupA,wupA,Prm,CG4406,CG2233,wupA,Tm2,Tm2,tmod,chic,tmod,Argk,Clic,Prm,TpnC73F,CG4406,CG9463,tmod,Mlc1,Rtnl1,CG31635,Argk,Argk,up,Akh,Mhc,RpS17,Lsp1alpha,Mhc,Act57B,sta,Mdr50,RpS17,CG2233,Tm1,wupA,Act57B,zip,Argk,Tm1,Mhc,lark,Mhc,Tm1,Act57B,tmod
6	transfac_public-M00012	0.0191207	5.16113	M1	Cf2	up,up,Prm,Mhc,Lsd-2,Mlc1,Lsd-2,sta,wupA,Akh,RpL37A,up,chic,wupA,Argk,CG2233,wupA,CG4406,tmod,Prm,wupA,Tm2,Tm2,Clic,Argk,tmod,chic,CG31635,TpnC73F,CG4406,Prm,CG9463,Rtnl1,tmod,Argk,Argk,up,RpS17,Lsp1alpha,Mlc1,Akh,sta,CG2233,Mhc,Mdr50,Mhc,Tm1,wupA,Act57B,zip,CG6337,Act57B,RpS17,Argk,Tm1
7	stark-RTATATRTRB	0.0190432	5.13404	M1	Cf2	up,Mhc,up,Prm,Lsd-2,chic,Lsd-2,RpL37A,up,Akh,Mlc1,sta,wupA,wupA,CG4406,Argk,wupA,Prm,Tm2,CG2233,Tm2,tmod,chic,Mlc1,TpnC73F,Argk,wupA,CG9463,Prm,Clic,tmod,CG31635,Argk,RpS17,Rtnl1,tmod,Argk,CG4406,Act57B,Akh,sta
8	transfac_public-M00013	0.0185098	4.94778	M1	Cf2	up,Mhc,Prm,Lsd-2,up,chic,sta,Akh,Mlc1,Lsd-2,RpL37A,CG2233,wupA,wupA,up,Argk,Prm,wupA,wupA,CG4406,tmod,Argk,Tm2,Tm2,TpnC73F,Clic,chic,CG9463,CG31635,RpS17,CG4406,up,tmod,Mhc,tmod,Rtnl1,Prm,Mdr50,Lsp1alpha,CG2233,Argk,Akh,Act57B,Mlc1,wupA,Argk,CG6337,Tm1,sta,Tm1
9	homer-M00606	0.0183973	4.9085	M3	Cf2	wupA,sta,up,rdx,Mlc1,Argk,CG4406,Prm,Lsd-2,chic,tmod,tmod,tmod,chic,up,up,Mlc1,CG5377,tmod,Akh,RpS17,wupA,RpL37A,Lsd-2,up,Cp18,Cp15
10	homer-M00270	0.0181229	4.81266	M4		chic,up,up,Mhc,wupA,Lsd-2,tmod,Argk,wupA,wupA,Prm,RpL37A,Argk,Mlc1,Clic,RpS17,Lsd-2,Prm,Argk,Mlc1,CG9463,wupA,up,tmod,Lsp1alpha,tmod,Mhc,tmod,Akh,TpnC73F,CG10407,Argk,Tm2,rdx,sta,Act57B,Mhc,Tm1,lark,CG4406,Akh,Prm,chic,Cp18,Cp15,zip
11	yetfasco-1099	0.0179493	4.75205	M5		sta,Prm,Tm2,up,up,RpL37A,Mhc,up,Argk,Mhc,wupA,Prm,CG4406,Argk,tmod,chic,Mdr50,Akh,Lsd-2,Argk,RpS17,TpnC73F,Tm2
12	jaspar-MA0033.1	0.0174809	4.58848	M1	bin	up,chic,up,Lsd-2,up,Mhc,sta,Prm,Lsd-2,Mlc1,tmod,Argk,RpL37A,Mlc1,CG4406,Argk,wupA,Tm2,CG31635,wupA,TpnC73F,Clic,Prm,RpS17,wupA,Akh,Argk,wupA,Argk,tmod,Tm2,Argk,CG9463,tmod,sta,Mhc,Prm,Act57B,lark,Argk,up,Rtnl1,CG4406,tmod,Mhc
13	homer-M00110	0.0173374	4.53836	M6	Mef2	Prm,Mhc,Tm1,Tm2,cana,tmod,Argk,up,wupA,Mhc,Act57B,Lsp1gamma,Mlc1,TpnC73F,Rtnl1,chic,up,Tm1,Tm1,Prm,Act57B,CG6191,zip,Fbp1,Prm
14	swissregulon-FOXL1.p2	0.0172918	4.52245	M1	bin	up,chic,up,Lsd-2,up,Mhc,sta,Prm,RpL37A,Lsd-2,Akh,Argk,Tm2,Clic,wupA,Argk,CG2233,RpS17,Mlc1,Mlc1,wupA,CG31635,TpnC73F,CG4406,Prm,Argk,wupA,tmod,tmod,wupA,Tm2,Argk,CG9463,sta,Tm1,Argk,up,CG6337,CG10407,Rala,Mhc,CG2233,Tm1,Lsp1alpha,Argk,chic,wupA,Mhc,tmod,lark,zip,Mdr50,Lsd-2
15	yetfasco-1050	0.0172433	4.50552	M5		Lsd-2,sta,Akh,Mhc,Argk,chic,wupA,up,Tm2,up,Prm,CG9463,Tm2,Argk,up,RpS17,wupA,tmod,CG4406,Argk,Mdr50,Clic,vih,RpL37A,Rtnl1,Lsd-2,Mhc,TpnC73F,CG2233,CG6337,Prm,tmod,CG4406,CG31635,wupA,Argk,Lsp1alpha,wupA,sta,chic,Mhc,zip,Mlc1,up,up,Tm1,tmod,Akh,Mlc1,up,wupA,TpnC73F
16	transfac_public-M00348	0.0169281	4.39546	M7	grn,srp,GATAe,E2f	CG31635,Tsp42Ea,Tm1,RpL22,RpL22,zip,Tsp42Ea,Argk,zip,Ahcy13,Lsp1gamma,smp-30,Tsp42Ea,zip,GstD10,Rtnl1,rdx,Argk,rdx,Argk,Tm1,CG12384,Lsd-2,rdx,Argk,Fbp1,tmod,CG6191,rdx,Rpn11,Mdr50,Mlc1,wupA,zip,Fbp1,Rtnl1,CG5377,Cp16,Lsd-2,rdx,CG6191,CG3792,RpL34b,Cyt-c-p,CG31635,GstE6,RpL22,Mdr50,rdx,Ahcy13,CG6191,tmod,chic
17	transfac_pro-M02932	0.0169213	4.39309	M1		chic,Mhc,up,up,Prm,sta,CG4406,up,up,tmod,Tm2,wupA,Lsd-2,Mlc1,Lsd-2,wupA,Prm,CG31635,Argk,Argk,tmod,TpnC73F,Mhc,Lsp1alpha,Argk,Mlc1,sta,Argk,Akh,CG9463,Clic,RpL37A,lark,Rtnl1,rdx,CG4406,wupA,tmod,RpS17,chic
18	swissregulon-TBP.p2	0.0168913	4.38259	M2	Tbp,Taf1	Cp18,Cp15,Ady43A,up,Cp36,CG12896,Lsp1gamma,Mhc,Prm,Akh,Lsp1alpha,chic,Tm1,Cpr65Au,TotA,Fbp1,Cpr64Aa,Lsp2,chic,Act57B,Mlc1,Fbp1,CG10407,CG6337
19	yetfasco-1465	0.0168137	4.3555	M4		up,up,Prm,Mhc,chic,Lsd-2,CG2233,Prm,CG31635,Akh,wupA,RpL37A,Mlc1,up,Clic,wupA,Lsd-2,Act57B,wupA,Argk,tmod,RpS17,Tm2,wupA,Mlc1,Argk,Mhc,Tm1,CG9463,Tm2,Lsp1alpha,Prm,tmod,TpnC73F,CG6337,Argk,CG4406,Mlc1,CG10407,tmod,Rtnl1,Argk,up,wupA,Mhc,sta,wupA,Tm1,Akh,Mdr50,Argk,tmod,Argk,Tm1,Act57B,Mhc,tmod,chic,hgo,Mhc,Tm1,RpL22,sta
20	yetfasco-1462	0.016802	4.35143	M4		Prm,up,Prm,Fbp1,Act57B,Prm,Tm2,Lsd-2,tmod,Prm,CG4406,Argk,chic,Tm1,up,Mlc1,Argk,Lsd-2,up,CG31635,tmod,wupA,Mhc,tmod,Argk,rdx,CG9463,RpL22,CG6337,cana,Mlc1,Mlc1,Dot,Argk,CG16713,CG2233,Tm1,rdx,Mhc,Prm,Mhc,Mhc,wupA,Argk,Cp18,Cp15,Cp15,TpnC73F,wupA,Cp36,hgo,Rtnl1
21	yetfasco-1501	0.0167652	4.33857	M6		up,chic,Mhc,up,up,Lsp1alpha,RpL37A,Lsd-2,cana,wupA,Lsd-2,Argk,CG9463,Clic,Tm1,Prm,Argk,tmod,CG6191,Act57B,Mhc,Mhc,Act57B,Prm,TpnC73F,TpnC73F,wupA,rdx,Mlc1,Akh,wupA,tmod,Argk,Rtnl1,Akh,tmod,Tm2,Prm,CG4406,Tm2,Mhc,CG31635,wupA,tmod,lark,Prm,Tm1,sta,sta,Prm,wupA
22	stark-STATAWAWRSVVV	0.0167613	4.33721	M2	Tbp,Taf1	up,Cpr64Aa,Mhc,wupA,Cp18,Cp15,Akh,Fbp1,Mhc,Argk,Lsp2,Lsp1alpha,Ady43A,up,Cpr65Au,CG6191,CG12896,tmod,Mlc1,Cp36,Akh,tmod,tmod,rdx,Prm,Mhc,chic,Lsd-2,Act57B,Cp18,Mlc1,TotA,Cp16,wupA,Argk,up,RpL37A,CG4406,CG6337,Cp15,CG10407,chic,Lsd-2,Tm1,zip,Prm,Lsp1gamma,tmod,rdx,Fbp1,Prm,Dot,zip,rdx,Prm,Act57B
23	transfac_pro-M03854	0.0165373	4.25899	M8	SoxN	Argk,up,up,CG31635,tmod,wupA,sta,CG4406,Act57B,Tm1,TpnC73F,up,Rtnl1,rdx,Clic
24	factorbook-GATA1	0.0164316	4.22207	M7	grn,Sirt6,E2f	Tm1,CG31635,RpL22,Argk,zip,Lsd-2,RpL22,smp-30,Tsp42Ea,CG12384,Fbp1,Ahcy13,CG6191,rdx,Lsp1gamma,rdx,Rtnl1,CG6191,Tsp42Ea,rdx,RpL22,Rpn11,Lsd-2,Ahcy13,Fbp1,zip,zip
25	tiffin-TIFDMEM0000034	0.0163812	4.20446	M1		up,up,Mhc,chic,CG2233,Lsd-2,Prm,Akh,up,Lsd-2,sta,tmod,RpL37A,CG31635,Argk,wupA,CG4406,Prm,wupA,TpnC73F,Argk,wupA,wupA,Tm2,CG4406,Lsp1alpha,Clic,Argk,CG9463,CG2233,Tm2,tmod,up,Rtnl1,Mlc1,CG6337,Mlc1,up,tmod,sta,wupA,chic,Mdr50,RpS17,Mhc,Mhc,Tm1,CG10407,Tm1,Akh,RpS17,Argk,lark,Act57B,Tm1
26	yetfasco-1192	0.0163647	4.19871	M9		wupA,rdx,up,Clic,up,up,Cp38,CG4406,rdx,CG31635,rdx,Prm,rdx,rdx,sta,rdx,Cp38,Lsp1alpha,CG6191,CG6337,wupA,CG31635,up,rdx,wupA,Argk,Fbp1
27	tiffin-TIFDMEM0000083	0.0163036	4.17737	M4		Cp16,chic,Lsp1alpha,Ady43A,Cpr64Aa,CG10407,up,Akh,Lsp1gamma,CG12896,tmod,Argk,Fbp1,tmod,tmod,CG6337,Cp18,Cp15,CG6337,tmod,Cpr65Au,Argk,Prm,Lsp2,Mhc,tmod,CG11381,wupA,tmod,Cp18,CG11381,up,Lsd-2,RpL37A,Act57B,Mlc1,TotA,Vm26Aa,Cp36,Vm26Aa,Mhc,Lsp1gamma,chic,CG16713,Argk,Mlc1,tmod,chic,Mhc,CG8329,tmod,up,CG4406,Argk,zip,Tm1
28	yetfasco-1428	0.0162842	4.1706	M6	Mef2	Prm,up,Rtnl1,CG6191,Prm,Act57B,Prm,Mlc1,rdx,Mhc,Argk,Prm,Mhc,Tm1,Lsd-2,Mlc1,up,Argk,Mhc,wupA,Tm1,Lsd-2,Act57B,CG31635,Akh,Ady43A,CG6191,cana,RpL37A,tmod,Prm,Rtnl1,zip,up,up,Prm,chic,Tm1,Tm2,Tm2,tmod,tmod,TotA,wupA
29	flyfactorsurvey-lola_SANGER_5_FBgn0005630	0.0162202	4.14825	M10	lola	Prm,Ady43A,up,rdx,Tsp42Ea,Argk,CG6191,rdx,CG6191,CG6337,tmod,Tsp42Ea,Argk,CG6191,Mhc,Tm2,Rtnl1,CG8628,CG5377,Argk
30	homer-M00109	0.0159632	4.05851	M6	Mef2	Mhc,Mhc,Tm2,Prm,Act57B,cana,Lsp1gamma,chic,Act57B,up,wupA,Tm1,Tm1,TpnC73F,CG6191,tmod,Tm1,rdx,up,Act57B,chic,zip,Argk,Rtnl1,rdx,Tsp42Ea,tmod,zip,tmod,RpL37A
31	flyfactorsurvey-fd64A_SANGER_5_FBgn0004895	0.0159147	4.04158	M11	fd64A	tmod,Tm1,rdx,sta,up,TpnC73F,Argk,rdx,tmod,Clic,hgo,Vm26Aa,CG31635,Tm1,Tm2,sta,up,Dot,RpL37A,Mlc1,zip
32	transfac_pro-M02488	0.0157586	3.98706	M6	Mef2	Prm,up,Prm,CG6191,Act57B,Rtnl1,Prm,Mlc1,Tm1,rdx,Mhc,Argk,Mhc,Lsd-2,Mhc,Prm,Mlc1,Argk,up,wupA,Lsd-2,Tm1,Act57B,Akh,CG31635,Ady43A,CG6191,Prm,zip,RpL37A,tmod,tmod,Tm2,up,chic,cana,up,Tm1,Tm2,Prm,Rtnl1,tmod,TotA,Prm
33	transfac_pro-M01631	0.0157566	3.98638	M12		up,up,Lsd-2,up,Mhc,chic,RpL37A,wupA,Akh,Clic,Act57B,wupA,Argk,Prm,tmod,TpnC73F,CG31635,sta,RpS17,wupA,tmod,Mdr50,Tm2,lark,CG2233,Mlc1,wupA,CG9463,Act57B,Lsp1alpha,Mhc,Tm1,Tm2,RpS17,CG2233,Lsd-2,Argk,CG6337,Argk,CG4406,Tm1,Argk,chic,Prm,tmod,Prm,wupA,CG10407,up,Rtnl1,CG31635
34	taipale-NRTTACGTAAYN-Dbp-DBD	0.0157188	3.97317	M13	vri,gt,CG9437,CG7786	Mhc,rdx,Argk,NP15.6,Cp18,Mlc1,CG31635,Tm1,Prm,Tm1,Argk,Cyt-c-p,wupA,Argk,rdx,Argk,Tm1,tmod,Mhc,Argk,Prm,ox,GstD10,Rala,Tsp42Ea,CG11381,Tm1,rdx,up,tmod,Vm26Aa,CG6191,Mlc1,rdx,Prm,Rtnl1,Ady43A,Tm1,CG31635,Cpr64Aa,Tm1,rdx,CG6191,Mhc,Tm2,CG6191,mRpS11,cana,Argk,Rtnl1,Mhc
35	transfac_pro-M01809	0.0156248	3.94032	M6		Act57B,wupA,Mhc,up,zip,Mhc,Prm,cana,Tm1,Act57B,Tm2,Cpr64Aa,Tm1,rdx,up,Prm,rdx,TpnC73F,RpL22,zip,Mlc1,zip,Tm1,CG4406,Mhc,Argk,up,Tm1,Lsp1gamma,Act57B
36	taipale-NRTTACGTAAYN-DBP-DBD	0.0155724	3.92204	M13	vri,gt,CG7786	Mhc,Argk,rdx,Cp18,NP15.6,Tm1,CG31635,Mlc1,Tm1,tmod,Argk,Cyt-c-p,Argk,Argk,rdx,Tm1,Mhc,Argk,Prm,CG11381,GstD10,Prm,wupA,ox,Tsp42Ea,Rala,rdx,CG6191,Vm26Aa,Tm1,tmod,up,Tm1,Cpr64Aa,Mlc1,Ady43A,rdx,CG6191,Tm2,Tm1,Rtnl1,mRpS11,cana,Rtnl1,tmod,Mhc,rdx,CG31635,Mhc,Argk
37	jaspar-MA0035.2	0.0154424	3.87666	M7	grn,pnr,srp,Sirt6,E2f	Tm1,zip,Lsd-2,CG31635,smp-30,Argk,RpL22,CG12384,Ahcy13,Fbp1,RpL22,Rpn11,zip,rdx,Tsp42Ea,Argk,CG6191,rdx,zip
38	yetfasco-1153	0.015426	3.8709	M5		chic,up,up,sta,Akh,Lsd-2,CG2233,Lsd-2,Mhc,RpS17,RpL37A,CG31635,up,sta,wupA,wupA,Argk,Argk,wupA,Prm,Clic,Mlc1,Argk,Rtnl1,CG6337,wupA,CG2233,TpnC73F,Tm2,RpS17,Mdr50,CG9463,CG4406,Argk,up,Prm,tmod,Tm2,Tm1,Tm1,Argk,wupA,CG10407,wupA,chic
39	transfac_public-M00350	0.0154124	3.86616	M7	grn	CG31635,zip,RpL22,zip,smp-30,Argk,Tsp42Ea,zip,Lsp1gamma,rdx,zip,RpL22,Ahcy13,Tm1,Argk,Tm1,Tsp42Ea,Argk,Tsp42Ea
40	flyfactorsurvey-lola-PG_SOLEXA_FBgn0005630	0.0154037	3.86311	M10	lola	up,Prm,Ady43A,rdx,CG6191,CG6191,CG6337,tmod,Tsp42Ea,Tm2,CG6191,Argk,rdx,CG8628,Mhc,Tm1,Tsp42Ea,rdx,CG5377,Rtnl1,Argk,Rtnl1,CG6191,rdx,Ady43A,TotA
41	flyfactorsurvey-GATAd_SANGER_5_FBgn0032223	0.0152727	3.8174	M7	GATAd,pnr	Mdr50,CG6191,Lsd-2,CG31635,Cyt-c-p,CG12384,Fbp1,RpL22,tmod,rdx,rdx,Tm1,Argk,Rpn11,chic,Mlc1,CG5377,Tsp42Ea
42	jaspar-MA0083.1	0.0150681	3.74594	M14	bs	zip,Tm1,zip,wupA,Tm1,Tm1,tmod,RpL22,zip,rdx,zip,Tm2,CG4406,Act57B
43	homer-M01523	0.0150623	3.74391	M6	Mef2,br	Rtnl1,cana,up,Prm,Mhc,Mhc,rdx,Tm1,Act57B,wupA,Lsd-2,Argk,Act57B,RpL37A,CG6191,Prm,TpnC73F,Argk,tmod,Prm,Tm2,Mhc,Cpr64Aa,vih,CG6191,Prm,tmod,Lsd-2,Akh
44	transfac_public-M00148	0.0150584	3.74256	M15	SoxN	up,Rtnl1,up,Argk,rdx,sta,rdx,tmod,CG6191,rdx
45	homer-M00074	0.0149905	3.71885	M7	pnr,GATAe,srp,grn,CG9293,Sirt6,E2f	CG31635,Tm1,Tsp42Ea,RpL22,Argk,Lsd-2,zip,Fbp1,RpL22,Tsp42Ea,Ahcy13,rdx,CG6191,rdx,CG12384,Lsp1gamma,Rtnl1,Tsp42Ea,Mdr50,GstD10,Rpn11,smp-30,CG6191,rdx,CG5377,zip
46	homer-M00068	0.0149188	3.69379	M7	grn,srp,pnr,Sirt6	Tm1,CG31635,Lsd-2,RpL22,RpL22,Tsp42Ea,Ahcy13,smp-30,Fbp1,Argk,CG6191,zip,Rpn11,zip,Lsp1gamma,Tsp42Ea,Rtnl1,CG12384,rdx,rdx,Lsd-2,rdx,Argk,RpL22,rdx,Ahcy13,Fbp1,Rtnl1,Cp16,Cyt-c-p,GstD10,Ahcy13,Argk,Mdr50,Tm1,CG31635,Fbp1,Mdr50,Tm1,Argk,zip
47	yetfasco-1416	0.0148994	3.68702	M9		up,rdx,up,up,Clic,rdx,CG4406,rdx,up,wupA,Rtnl1,rdx,Fbp1,Tm1,CG6191
48	flyfactorsurvey-srp_SANGER_5_FBgn0003507	0.0148625	3.67415	M7	srp,GATAe,pnr,grn	Tm1,CG31635,RpL22,Fbp1,Tsp42Ea,CG6191,RpL22,Lsd-2,Argk,Ahcy13,Cyt-c-p,Mdr50,Lsp1gamma,zip,rdx,Argk,rdx,Tsp42Ea,Rpn11,Tsp42Ea,CG5377,CG12384,Rtnl1,smp-30,Tm1,rdx,Cp16,Argk,Mlc1,GstE6,Lsp2,Rtnl1,rdx,CG6191,rdx,zip,GstD10
49	transfac_pro-M00713	0.0148121	3.65654	M4		chic,up,up,Mhc,up,Lsd-2,sta,RpS17,RpL37A,Argk,wupA,tmod,Lsd-2,CG9463,tmod,wupA,Prm,wupA,Argk,wupA,CG2233,Mlc1,TpnC73F,Clic,tmod,CG4406,Akh,CG31635,Argk,Prm,Mhc,Akh,Mlc1,zip,lark,chic,Mdr50,Argk,tmod,hgo,Cp36,tmod,Prm,sta,up,tmod,Mhc
50	tfdimers-MD00558	0.0147849	3.64706	M9	E(bx),rn,foxo	up,Tm1,rdx,Rala,up,tmod,CG4406,sta,Clic,Rtnl1,CG31635,rdx,tmod,rdx,up,rdx
51	swissregulon-HLF.p2	0.0147772	3.64435	M13	vri,CG7786	Argk,rdx,Mlc1,Mhc,Prm,CG11381,Cp18,Cp15,Cyt-c-p,Argk,Tm1,GstD10,Argk,rdx,CG31635,Tm1,tmod,tmod,Cp18
52	homer-M00263	0.0147714	3.64232	M16	Trl,CG33260	rdx,Tm1,rdx,chic,up,up,rdx,wupA,wupA,CG31635,Mhc,zip,Rala,Tm1,Tm1,CG4406,Tm1,wupA,Tm2,chic,wupA,Mlc1,Rtnl1,rdx,Act57B,zip,CG6191,rdx,rdx,rdx,rdx,Lsd-2,rdx,sta,Rtnl1,CG12896,wupA,Mhc
