; Name	Abeta_UpCutoff1_iReg
53	jaspar-MA0043.1	0.0147025	3.61828	M13	vri,slbo,gt,CG7786	rdx,Argk,Mlc1,Mhc,CG6191,CG11381,Cp18,Prm,Tm1,Cp18,Cp15,Tm1,GstD10,tmod,Cpr64Aa,Argk,Tm1,rdx,CG31635,Cyt-c-p,tmod,Argk,Argk,Mhc,Ady43A,rdx,rdx,Tm1
54	transfac_public-M00347	0.0146472	3.59897	M7	grn,srp	CG31635,Tsp42Ea,RpL22,Tm1,zip,zip,Tsp42Ea,smp-30,Argk,Argk,rdx,Tsp42Ea,Rtnl1,RpL22,zip,rdx,Ahcy13,Argk,GstD10
55	flyfactorsurvey-jim_SANGER_2.5_FBgn0027339	0.014624	3.59085	M9	jim	up,up,CG4406,Tm1,sta,rdx,up,up,rdx,Clic,Tm1,rdx,Argk,CG6191,rdx,RpL36,Rtnl1,Rala,Clic,CG6191,Lsp1gamma,up,zip,tmod,RpS5a,rdx,Lsd-2,TpnC73F,CG31635,up,Cp38,Fbp1,Cp38,rdx,chic
56	stark-TAACCTC	0.0146211	3.58983	M17		Mlc1,Dot,Tm1,Tm1,NP15.6,rdx,wupA,CG6191,Ahcy13,RpS5a,Rtnl1,rdx,Tsp42Ea,Mlc1,Tm1,RpL36,Vm26Aa
57	stark-AAAAGCT	0.0146143	3.58746	M10		rdx,CG6191,up,Tsp42Ea,Ady43A,Prm,CG5377,Tsp42Ea,Tm2,TotA,CG6191,tmod,Argk,CG6337,Rtnl1,Argk,Argk,Argk,Argk,rdx,wupA
58	flyfactorsurvey-GATAe_SANGER_5_FBgn0038391	0.0145309	3.55834	M7	GATAe,srp,grn	Tm1,Argk,Tsp42Ea,CG31635,Lsd-2,RpL22,rdx,CG6191,Rpn11,Fbp1,Lsp1gamma,CG12384,RpL22,Ahcy13,Tsp42Ea,Cyt-c-p,Mdr50,zip,Mlc1,rdx,rdx,Argk,Rtnl1,Argk,GstE6,Rtnl1,tmod,Argk,Fbp1,GstD10,Tsp42Ea,CG5377
59	taipale-AGATAANN-GATA5-DBD	0.014526	3.55664	M7	pnr,srp,grn	CG31635,Tsp42Ea,Tsp42Ea,Tm1,tmod,zip,Argk,RpL22,RpL22,chic,Tsp42Ea,zip,Mdr50,Argk,Lsp1gamma,CG6191,Cyt-c-p,Ahcy13,Fbp1,rdx,Argk,CG6191,wupA,CG5377,Mlc1,GstD10,CG4406,zip,Tsp42Ea,Tm1,rdx,Mdr50,smp-30,rdx,Lsp2,Rtnl1,Fbp1,GstE6,CG31635,CG9463,Lsd-2,RpL34b,Argk,rdx,rdx,Tm1,zip,Cp16,tmod,zip,Dot,Rpn11,Rtnl1,rdx,CG12384,CG8628,Ahcy13
60	homer-M00073	0.0144892	3.54377	M7	grn,srp	CG31635,zip,Tm1,Tsp42Ea,RpL22,RpL22,Tsp42Ea,Argk,zip,Tsp42Ea,Cyt-c-p,Ahcy13,tmod,Argk,Lsp1gamma,smp-30,zip,Fbp1,RpL34b,Mdr50,Tm1,CG6191,Rtnl1,rdx,Tm1,rdx,Argk,CG5377,Mlc1,chic
61	homer-M00830	0.0144649	3.53531	M4		up,chic,Lsd-2,wupA,Lsd-2,up,Cpr64Aa,RpL37A,Mlc1,Argk,wupA,Prm,wupA,Mhc,Clic,CG6191,tmod,Prm,tmod,Fbp1,up,Mhc,Mhc,CG9463,tmod,Mhc,Mlc1,tmod,tmod,Rala,up,tmod,rdx,Prm,Prm,tmod,wupA,CG6337,zip,TpnC73F,Argk,Argk,Akh,Akh,rdx
62	transfac_public-M00252	0.0144213	3.52007	M2	Tbp,Taf1	up,chic,Cp18,Cp15,Cpr64Aa,Ady43A,CG12896,Cp36,up,TotA,wupA,Mhc,Fbp1,Lsp1gamma,Akh,Argk,tmod,Lsp1alpha,Mlc1,Lsp2,Act57B
63	yetfasco-1532	0.0144009	3.51296	M7	srp,grn	Tsp42Ea,RpL22,Tm1,Argk,Argk,Tsp42Ea,CG31635,Lsd-2,GstD10,zip,CG6191,Tsp42Ea,rdx,smp-30,Ahcy13,rdx,Rpn11,Fbp1,RpL22,rdx
64	elemento-TGGTCAC	0.0143689	3.50178	M18		Tm1,rdx,Mhc,Mhc,Argk,Dot,Cp16,tmod,Vm26Aa,RpL22,wupA,wupA
65	transfac_pro-M00789	0.014366	3.50077	M7	pnr,grn,CG9293,pho,phol,HLH4C,HLH3B,Max,nau,Hand,Mitf,da,Usf,CG34422,Med	Tm1,zip,Tsp42Ea,Lsd-2,Tm1,Tsp42Ea,CG31635,Argk,Tsp42Ea,Argk,rdx,RpL22,Mdr50,Tsp42Ea,RpL22,Ahcy13,CG6191,zip,CG6191,Fbp1,Rpn11,Fbp1,rdx,Argk,Lsp1gamma,chic,Tsp42Ea,CG12384,Rala,CG6337,zip,GstE6,tmod,Mlc1
66	stark-STATAWAWR	0.0143389	3.49129	M4	Tbp	chic,up,up,Mhc,Lsd-2,Lsd-2,tmod,Mlc1,Prm,RpL37A,wupA,Prm,Mhc,Mlc1,CG9463,tmod,up,TpnC73F,Argk,Clic,wupA,tmod,CG4406,wupA,Cpr64Aa,Akh,tmod,RpS17,Argk,Prm,tmod,Argk,TpnC73F,Argk,Cp18,Cp15,CG12896,Mhc,Akh,tmod,Mhc,wupA,tmod,CG10407,CG2233,Lsp2,Tm2,Ady43A,sta,rdx,Mhc,Argk,rdx,up,Tm1,tmod,up,wupA,CG6337,Rtnl1,zip,Cp16,Lsp1alpha,Cp36,wupA,Prm
67	factorbook-MEF2	0.0143243	3.48621	M6	Mef2	tmod,Mhc,Tm2,Mhc,Prm,wupA,up,Act57B,Act57B,Mlc1,Prm,Tm1,Rtnl1,Tm1,TpnC73F,cana,CG6191,Argk,zip,Prm,zip,up,Tm1,Act57B,chic,Tm2,chic,Mlc1,tmod,rdx,Argk,Prm,Argk,Mhc,Prm,tmod,Lsp1gamma,Tm1,Tm2,CG6191,Prm,chic,rdx,Prm,Ady43A,RpL37A,wupA,rdx,up,tmod,Tm1
68	yetfasco-1529	0.01427	3.46724	M7	grn	Tm1,Tsp42Ea,zip,Argk,Ahcy13,RpL22,Tsp42Ea,CG31635,Lsd-2,RpL22,Rpn11,CG6191,Fbp1,zip,rdx,CG12384,Tm1,Argk,Mdr50,Lsp1gamma,Tsp42Ea,Argk,rdx,smp-30,Argk,Rtnl1,Cyt-c-p,rdx
69	jaspar-MA0108.1	0.0142458	3.45878	M2	Tbp,Taf1	up,chic,Cp18,Cp15,Cpr64Aa,CG12896,Ady43A,Cp36,up,TotA,Mhc,Fbp1,Lsp1gamma,Argk,Akh,wupA,Lsp1alpha,tmod,Mlc1,Act57B,Lsp2
70	transfac_pro-M03157	0.0142399	3.45674	M13		Tm1,rdx,Cp18,Act57B,Argk,Argk,tmod,Mlc1,wupA,tmod,Cyt-c-p,Tsp42Ea,Rtnl1,Tm1,Tm1
71	transfac_pro-M00407	0.0142341	3.45471	M6	Mef2	Prm,chic,tmod,Prm,up,CG6191,Mlc1,Prm,Tm2,Tm1,Lsd-2,Prm,up,Act57B,Tm1,Tm2,Tm2,Tm1,CG6191,Ady43A,CG6337,tmod,Prm,Rtnl1,Ahcy13,Mhc,Act57B,Argk,RpL37A,Act57B,Argk
72	yetfasco-1448	0.0141682	3.43168	M6		up,chic,up,Mhc,up,Lsp1alpha,Lsd-2,RpL37A,wupA,Lsd-2,CG9463,Argk,Prm,Akh,wupA,CG4406,Mhc,Tm2,Clic,Mlc1,Argk,tmod,wupA,Act57B,sta,TpnC73F,wupA,Mhc,Act57B,cana,Tm2,Tm1,Argk,Argk,tmod,CG31635,Mlc1,Argk,tmod,Akh,up,Dot,sta,Prm,CG2233,Prm,wupA,zip,CG2233,RpS17,CG6191,lark
73	taipale-AGATAANN-GATA4-DBD	0.0141653	3.43067	M7	pnr,srp,grn	CG31635,Tsp42Ea,Tm1,Tsp42Ea,zip,tmod,Argk,RpL22,RpL22,chic,Tsp42Ea,Argk,Mdr50,zip,CG6191,Ahcy13,Lsp1gamma,Cyt-c-p,Argk,Fbp1,rdx,wupA,Tsp42Ea,GstD10,zip,CG6191,Tm1,CG4406,smp-30,Mdr50,Mlc1,rdx,Lsp2,rdx,CG31635,Rtnl1,CG5377,GstE6,CG9463,tmod,Lsd-2,Argk,Tm1,rdx,Fbp1,Cp16
74	flyfactorsurvey-lola_SOLEXA_5_FBgn0005630	0.0141158	3.4134	M10	lola	Prm,Ady43A,rdx,up,rdx,CG6191,CG6337,Tsp42Ea,Argk,Tsp42Ea,CG5377,CG6191,Tm2,Argk,Mhc,Argk,Rtnl1,CG8628,Tm1,rdx,tmod,Ady43A,CG6191,Tm1,TotA,Fbp1,Rtnl1,Akh,sta
75	taipale-AGATAANN-GATA3-full	0.0141032	3.409	M7	grn,srp,pnr	CG31635,Tm1,Tsp42Ea,Tsp42Ea,zip,tmod,Argk,RpL22,RpL22,Ahcy13,zip,Tsp42Ea,chic,Argk,Mdr50,Argk,Lsp1gamma,CG6191,zip,Fbp1,CG6191,Cyt-c-p,Mlc1,GstD10,Tm1,rdx,Lsd-2,smp-30,Mdr50,rdx,rdx,wupA,Tsp42Ea,Tm1,zip,Rtnl1,GstE6,Argk,CG4406,Cp16,CG31635,Lsp2,tmod
76	stark-TGANTCA	0.0140993	3.40764	M19	tgo,Jra	chic,Tsp42Ea,zip,tmod,Tm1,Mhc,Tsp42Ea
77	transfac_pro-M00317	0.0139927	3.37039	M11		tmod,up,rdx,Prm,Tm1,up,Clic,rdx,CG31635,Argk,CG5377,CG6191,Tm1,sta
78	taipale-KCTAWAAATAGM-MEF2A-DBD	0.0139461	3.35414	M6	Mef2	cana,tmod,Rtnl1,Act57B,Tm2,wupA,Prm,Prm,Tm1,Tm1,up,Mlc1,TpnC73F,rdx,Prm,chic,CG6191,chic,CG6191,Mhc,RpL37A,Act57B,Prm,Mhc,Act57B,Prm,Argk,Tm1,Tm2,Tm2,tmod,Act57B,Argk,up,Argk,up,Argk,tmod,Ady43A,zip,Lsd-2,Prm,AQP,CG31635,Mhc,tmod,Ahcy13
79	elemento-AAGGTGA	0.0139393	3.35176	M20		tmod,rdx,tmod,rdx,wupA,Dot,rdx,Argk,rdx,Lsp1gamma,Tm1,Argk,Vm26Aa,Tm1,CG6337,rdx
80	taipale-NCTAWAAATAGM-MEF2D-DBD	0.0139073	3.34059	M6	Mef2	cana,tmod,Rtnl1,Tm2,Act57B,Prm,rdx,wupA,Prm,up,Tm1,Tm1,chic,CG6191,TpnC73F,Mlc1,Prm,Mhc,Argk,Tm1,Tm2,CG6191,Mhc,Prm,RpL37A,Ady43A,Act57B,Prm,Act57B,up,up,AQP,Lsd-2,chic,Act57B,zip,Argk,tmod,Tm1,CG31635,Tm2,Argk,Mhc,Prm,Akh,CG6191,Mlc1,Prm,Ahcy13,Prm,rdx,Lsd-2,Argk,Tsp42Ea
81	yetfasco-966	0.0138986	3.33754	M19	kay,Atf3,Jra,cnc,tgo	Tsp42Ea,chic,Tsp42Ea,tmod,tmod,zip,zip,Prm,Mhc,Tm1,Tm1,Tm1,tmod,wupA,Ady43A,Argk,zip,rdx
82	jaspar-PF0007.1	0.0138598	3.324	M19	kay,Jra,Atf3,tgo	Tsp42Ea,zip,chic,Tm1,Tsp42Ea,Tm1,Ady43A,Tm1,zip,zip,zip,Prm,Mhc,Mhc,Prm,RpL22,Tm1,rdx,Vm26Aa,tmod,Tm1,Tm2,Argk,chic,Tsp42Ea,Cp36,tmod,Fbp1,tmod,zip,rdx,Rtnl1,CG5377,Rtnl1,Tm1,CG31635,smp-30,Tm1
83	homer-M01486	0.0137628	3.29013	M21		CG31635,Tsp42Ea,Argk,Argk,zip,Tm1,GstD10,smp-30,RpL22,Tsp42Ea,CG6191,Tsp42Ea,rdx,Lsd-2,Clic,rdx,CG3792,zip,rdx,rdx,Rpn11,Cyt-c-p,Fbp1,Ahcy13,Ugt35b,Lsp1gamma,Dot,RpL22,Argk,CG12384,rdx,Fbp1,rdx,rdx,CG6191,CG6191,chic,Mdr50,GstE6,zip
84	yetfasco-1631	0.0137202	3.27523	M7	srp,grn	CG31635,Tsp42Ea,Tm1,RpL22,Argk,Argk,Tsp42Ea,zip,CG6191,Tsp42Ea,smp-30,GstD10,rdx,zip,Lsd-2,rdx,Lsp1gamma,Fbp1,Ahcy13,Cyt-c-p,zip,CG6191
85	homer-M01742	0.0136852	3.26304	M22	Hsf	Argk,CG6191,Mhc,RpL22,Cp18,Cp15,up,Mhc,Dot,Tm1,CG6337,chic,rdx,Prm,GstD10,Act57B,Argk,up,Tsp42Ea,Act57B,up,tmod,tmod,tmod,Mhc,up,Prm,chic,Mlc1,GstE6,tmod,Mhc,RpL32,Act57B,Tm1,Tm2,Argk,rdx,Prm,CG4406,Prm,Mhc
86	yetfasco-1456	0.0136814	3.26169	M23		chic,Mhc,CG31635,wupA,rdx,up,Mhc,chic,up,Act57B,TpnC73F,Tm1,Tm1,Prm,Mhc,tmod,Mhc,CG31635
87	transfac_pro-M02004	0.0136736	3.25898	M7	grn,pnr,Med,CG9293,HLH4C,HLH3B,Max,nau,Hand,Mitf,da,Usf,CG34422,pho,phol	CG31635,Tm1,Lsd-2,smp-30,zip,RpL22,Tsp42Ea,zip,rdx,Argk,Lsp1gamma,RpL22,CG12384,Fbp1,Argk,Rpn11
88	yetfasco-1310	0.0136164	3.239	M6		Rtnl1,Mhc,Prm,Lsd-2,Act57B,Mhc,Tm1,cana,Argk,RpL37A,Argk,wupA,Act57B,up
89	taipale-RCTAWAAATAGM-MEF2B-full	0.0135921	3.23053	M6	Mef2	cana,Tm2,Rtnl1,Prm,tmod,rdx,TpnC73F,Act57B,Tm1,wupA,CG6191,Argk,up,Prm,CG6191,Prm,chic,Mhc,Prm,Tm1,Ady43A,RpL37A,Mlc1,Prm,Tm1,Tm2
90	yetfasco-556	0.0135824	3.22714	M24		up,Lsd-2,up,Mhc,chic,RpL37A,up,Akh,wupA,Prm,Clic,tmod,CG2233,wupA,wupA,Mlc1,CG31635,sta,Argk,Tm1,wupA,Tm2,RpS17,Prm,Argk,tmod,CG9463,TpnC73F,CG6337,Mhc,Lsp1alpha,lark,Argk,tmod,CG2233,CG10407,Lsd-2,Tm2,Act57B,Akh,tmod,Argk,Mdr50,up,Tm1,chic,wupA,Mlc1,RpS17,tmod,Mhc,up,Rtnl1,wupA,Prm,Tm1,CG31635,CG4406,Argk,Act57B,Argk,tmod
91	yetfasco-372	0.0135272	3.20784	M21	grn	CG31635,Tsp42Ea,Argk,RpL22,zip,Tm1,Argk,Tsp42Ea,CG6191,rdx,GstD10,Argk,rdx,Ahcy13,Rpn11,RpL22,Lsp1gamma,Lsd-2,rdx,smp-30,CG12384,Tsp42Ea,CG6191,Cyt-c-p,CG5377,Mlc1,CG3792,Fbp1,Mdr50,Rtnl1,Argk,Tsp42Ea,rdx,CG6191,Cp16,rdx,Cp36,GstE6,zip,Clic,Fbp1,Tm1,chic,chic
92	yetfasco-1230	0.0135243	3.20683	M24		Clic,tmod,up,Tm2,rdx,wupA,up,Lsd-2,RpL37A,Argk,Mhc,Argk,sta,wupA,wupA,TpnC73F,CG4406,Mhc,rdx,CG2233,Argk,Tm1,wupA,up,CG4406,wupA,Lsp1alpha,Argk,Akh,chic,Clic,Act57B,CG9463,zip,Prm,Mhc,Prm,Tm2,lark,Lsd-2,TpnC73F,Lsd-2,CG3792,CG2233,Vm26Aa,RpL22,Tm1,rdx,Mdr50,GstE6,RpS17
93	homer-M00254	0.0134874	3.19396	M7	grn	CG31635,RpL22,CG5377,rdx,Rpn11,Mlc1,chic,Tm1,CG6191,CG12384,rdx,smp-30,Lsp1gamma,Cyt-c-p,Lsd-2,Tsp42Ea
94	taipale-NRTTACGTAAYN-DBP-full	0.0134835	3.1926	M13	gt,vri,CG7786	Argk,Mhc,rdx,Cp18,NP15.6,Cyt-c-p,Mlc1,Argk,Argk,Argk,Tm1,ox,Mhc,CG31635,wupA,Tm1,Prm,Tm1,Argk,tmod,rdx,Prm,rdx,CG11381,GstD10,Tsp42Ea,Vm26Aa,up,Mlc1,Rala,tmod,Tm1,sta,Tm1,rdx,CG6191,rdx,Ady43A,Cpr64Aa,CG6191,Argk,Rtnl1,Rtnl1,Mdr50,CG6191,tmod,CG31635,Mhc,Mhc,cana,tmod,Tm1,Tm2
95	taipale-NNMCCATATAWGGKNN-SRF-full	0.0134719	3.18854	M14	bs	tmod,zip,Tm1,zip,Tm1,wupA,Act57B,Mhc
96	flyfactorsurvey-br-PL_SOLEXA_FBgn0000210	0.0134341	3.17533	M25	br	tmod,Argk,Argk,Lsp1gamma,up,Act57B,up,RpL37A,Tsp42Ea,Mhc,cana,rdx,Tm1,Mhc,up
97	yetfasco-1458	0.0134244	3.17195	M23		wupA,rdx,up,wupA,chic,CG6337,TpnC73F,Tm1,Prm,Mhc,Clic,Mlc1,up,Mhc,CG31635,zip,tmod,Rtnl1,chic,up,Mhc,wupA,wupA,CG31635,chic,Mhc
98	transfac_public-M00026	0.0133943	3.16145	M6	Mef2	tmod,Prm,Prm,chic,CG6191,up,Tm1,Tm1,Tm2,Mlc1,Rtnl1,Prm,Prm,Tm2,Act57B,RpL37A,Ahcy13,cana,wupA,CG6191,Argk,Prm,Ady43A,Tm1,Tm2,Prm,Mhc,Argk,tmod,Act57B,up,Lsd-2,Mhc,rdx,CG6337,tmod,zip,Lsd-2,Akh,rdx,Mhc
99	transfac_public-M00349	0.013372	3.15366	M7	grn	CG31635,RpL22,smp-30,zip,rdx,Argk,Tsp42Ea,Tm1,zip,Tsp42Ea,rdx,CG4406
100	yetfasco-1221	0.0133652	3.15129	M9		wupA,up,up,rdx,Clic,Tm1,rdx,CG4406,up,Prm,sta
101	homer-M00538	0.013341	3.14282	M9	hb,rn	up,up,up,CG4406,Clic,sta,Argk,up,CG6191,rdx,Tm1,Rtnl1,rdx,rdx,CG6191,rdx,wupA
102	taipale-TTCTAGAANNTTC-HSF1-full	0.0133119	3.13266	M22	Hsf	Argk,CG6191,RpL22,Mhc,chic,Mhc,Dot,Argk,Prm,Mhc,Lsd-2,up,GstD10,CG6191,Prm,CG6337,Act57B,Cp18,Cp15,Tm1,RpL22,Prm,Mhc,tmod
103	yetfasco-798	0.013307	3.13097	M1	Tbp	chic,wupA,up,up,Mhc,Argk,Prm,Akh,Prm,wupA,Lsd-2,wupA,Lsd-2,Prm,up,Mhc,Argk,RpL37A,Argk,CG9463,TpnC73F,Act57B,Mlc1,Argk,Tm2,Tm1,tmod,tmod,Argk,wupA,lark,CG4406,tmod,chic,Tm2,Mlc1,tmod,tmod,RpS17,RpL22
104	factorbook-TBP	0.0132741	3.11946	M2	Tbp,Taf1	Ady43A,Fbp1,Lsp1alpha,Dot,CG12896,Lsp1gamma,Cpr64Aa,Cp36,Akh,CG6337,Cp18,Cp15,Cp16,Lsd-2,Argk,Cpr65Au,up,Lcp65Ag1,Lsp2,Fbp1,Mhc,up,CG16713,tmod,chic,CG4406,Cpr65Au,rdx,Cp18,Prm,Argk,Tm1,CG11381
105	yetfasco-419	0.0132741	3.11946	M6	Mef2,br	up,cana,Rtnl1,Argk,RpL37A,Mhc,Act57B,Tm1,Prm,Act57B,rdx,Tm1,wupA,Mhc,tmod,chic,Mhc,Prm,chic,Prm,Lsd-2,CG6191,Tm2,TpnC73F,Mlc1,Cpr64Aa,CG4406,Tm1,Tm2,Prm,rdx,CG6191,vih,up,Prm,Mlc1,Argk,rdx,tmod,Argk,Tm1,Akh,Act57B
106	factorbook-AP1	0.0131907	3.09033	M19	Jra,kay,tgo,cnc,Atf3	chic,Tsp42Ea,Tsp42Ea,zip,zip,Prm,Tm1,Mhc,Tm1,Tm1,tmod,Argk,tmod,zip,tmod,CG6337,Tm1,chic,rdx,Tm1,Tsp42Ea,Ady43A,Argk,zip,Tm1,Mhc,zip,RpL22,Cp36,smp-30,rdx,CG31635,Rtnl1,Rtnl1,Rala,Act57B,Rtnl1,wupA,Vm26Aa,Argk,CG6191,Dot,Rtnl1,CG6191,Rtnl1,Tsp42Ea,tmod
107	taipale-TTCTAGAANNTTC-HSF2-DBD	0.0131645	3.08119	M22	Hsf	Argk,CG6191,Lsd-2,Mhc,RpL22,Mhc,chic,Mhc,Rtnl1,Cp18,Cp15,Act57B,GstD10,Mhc,up,Prm,Prm,Dot,Argk,CG6191,Tm2,Tsp42Ea,CG6337,Tm1,Tm2,Rtnl1,Prm,up
108	homer-M00260	0.0131577	3.07882	M7	grn	CG31635,Lsd-2,CG12384,Tm1,rdx,CG6191,Rpn11,Fbp1,RpL22,rdx,Tsp42Ea,Fbp1,rdx,CG5377,Cyt-c-p,smp-30,Mdr50,Mlc1,zip
109	jaspar-MA0001.1	0.0131548	3.0778	M6	bs	Tm1,Tm1,Mhc,zip,Act57B,Mhc,wupA,zip,Tm1,CG4406,up,zip,Prm,up,Mlc1,tmod,cana,up,Tm2,Argk,up,rdx,Act57B,Mhc,rdx,RpL37A,Cpr64Aa,Rtnl1,chic,Tm1,Mhc,Act57B,Dot,CG31635,TpnC73F,chic,zip,Prm,Prm,Tm1,Mhc,Lsp1gamma,wupA,Prm,Tm1,RpL22,CG6191,Act57B
110	flyfactorsurvey-jim_F1-9_SOLEXA_2.5_FBgn0027339	0.0131305	3.06934	M9	jim,rn	up,rdx,up,sta,Tm1,tmod,CG6191,Rtnl1,up,Rala,rdx,Clic,up
111	yetfasco-988	0.0131189	3.06527	M5		sta,Akh,Argk,chic,Mhc,up,up,CG2233,Lsd-2,up,RpL37A,Clic,CG6337,CG31635,wupA,CG4406,wupA,wupA,TpnC73F,Argk,Lsd-2,tmod,Mdr50,Prm,Argk,up,CG2233,Tm2,CG9463,Rtnl1,sta,Tm1,Act57B,RpS17,Argk,tmod,Argk,lark,Tm1
112	taipale-AGATAANN-GATA3-DBD	0.0130995	3.0585	M7	grn,srp	Tsp42Ea,CG31635,Tsp42Ea,Tm1,Argk,tmod,RpL22,zip,Tsp42Ea,RpL22,Argk,zip,Lsp1gamma,chic,Mdr50,Argk,CG6191,Ahcy13,Tsp42Ea,Fbp1,GstD10,rdx,smp-30,Cyt-c-p,wupA,zip,Mlc1,Mdr50,CG6191,Tm1,rdx,CG31635,CG4406,Argk,rdx,Rtnl1,Lsp2,Lsd-2,GstE6,tmod
113	jaspar-PF0054.1	0.0130917	3.05579	M6		Tm1,chic,Tm1,up,Act57B,wupA,cana,Mhc,Tm1,chic,Mlc1,RpL37A,chic,CG6191,rdx,Argk,tmod,Tm1,AQP,Mhc,rdx,Tm2,Act57B,Fbp1,Tm2,Cyt-c-p,rdx,RpL22,Argk,Tm1,Rtnl1,TpnC73F
114	transfac_pro-M01612	0.0130665	3.04699	M26		wupA,wupA,Mlc1,zip,Rtnl1,up,Mlc1,rdx,sta,Akh,tmod,Lsd-2,tmod,Act57B,Rtnl1,CG31635,rdx,Mhc,CG4406,Mhc,up,wupA
115	transfac_public-M00033	0.0129899	3.02023	M16	nej,E(bx),E2f,Pur-alpha	Tm1,chic,Dot,rdx,rdx,rdx,up,rdx,Argk,tmod,Prm,tmod,sta,CG4406,rdx,wupA,Clic,Mhc
