; Name	Abeta_UpCutoff1_iReg
116	yetfasco-1063	0.0129356	3.00127	M4		Prm,CG11381,Cp15,Mlc1,sta,Argk,rdx,CG4406,Act57B,zip,Argk,chic,Argk,Mhc,Act57B,tmod,hgo,RpS17,tmod,Cp38,CG6191,tmod,wupA,Akh,Mhc,Mhc,up,Vm26Aa,CG6337,up,rdx,Lsd-2,chic,CG8329,rdx,Clic,rdx,tmod,Cp18,wupA,Argk,rdx,CG16713,Prm,zip,zip,tmod,Mlc1
117	transfac_pro-M03849	0.0129065	2.99111	M15	Sox14	Argk,up,up,rdx,sta,Tm1,Argk,Clic,CG6191,rdx,tmod,tmod
118	transfac_pro-M02328	0.0129026	2.98976	M8	ara	Argk,sta,up,Tm1,CG31635,Clic,Argk,TpnC73F,Tm1,Akh,Rtnl1,CG6191,tmod,sta,Act57B,tmod,zip,Tm1,CG4406,Clic,CG6191,up,Mlc1,Rala,tmod,up,rdx,Dot,CG31635,rdx,Rala,Tm1,wupA,sta,rdx,rdx,Tm1,rdx,up,wupA,Tm1,Mhc,Tm2
119	yetfasco-615	0.0128997	2.98874	M22	Hsf	Argk,CG6191,Cp18,Cp15,up,Dot,up,Mhc,rdx,CG6337,Mhc,Prm,Tm1,RpL22,Act57B,Prm,tmod,Act57B,Act57B,GstD10,up,Argk,Rtnl1,CG4406,Mhc,rdx,tmod,Tsp42Ea,tmod,tmod,Mlc1,Tm1,Tm2,Prm,chic
120	jaspar-MA0052.1	0.0128852	2.98366	M6	Mef2	cana,tmod,rdx,Act57B,up,Tm1,wupA,Mlc1,TpnC73F,Tm1,Tm2,Prm,Act57B,Mhc,CG6191,chic,chic,Rtnl1,RpL37A,Prm,tmod,Mhc,Argk,Prm,zip,up,Cp36,Prm,Act57B,Act57B,Tm1,Tm2,Prm,CG6191,CG31635,Prm,Cpr64Aa,up,Lsd-2,Mhc,Argk
121	elemento-ACTCACC	0.0128765	2.98061	M27		up,tmod,chic,wupA,Argk,wupA,tmod,rdx,Rtnl1,Tsp42Ea,tmod,Argk,Tm1,sta,rdx,Mhc,rdx,zip,CG31635,Prm,CG6337,Tm1,wupA,cana,Cyt-c-p,zip,CG4406,zip,lark,Tm1,Tm2,tmod,Cpr64Aa,zip,tmod,up,wupA,Mdr50
122	transfac_pro-M01267	0.0128755	2.98027	M19	kay,Jra,cnc	chic,tmod,Tsp42Ea,zip,zip,Argk,Tm1,Tm1,Tsp42Ea,Mhc,Tm1
123	flyfactorsurvey-hb_NAR_FBgn0001180	0.0128677	2.97757	M9	hb,rn	up,up,up,up,CG4406,sta,CG6191,rdx,Clic,Rala,Argk,Cp38,rdx,chic,Rtnl1,rdx,tmod,wupA,rdx,up,Prm,Lsp1gamma,CG6191,rdx,Lsd-2,Clic,tmod,rdx,Tm1,Lsd-2,TpnC73F,CG6191,Mhc,Argk,chic,Argk,Tm1,RpL36,Fbp1,rdx,Tm1,rdx,CG31635,Tm1,CG31635,up,Fbp1,wupA,rdx,Mhc
124	yetfasco-1264	0.0128619	2.97553	M9		up,sta,up,Clic,up,CG4406,rdx,wupA,Tm1,Cp38,rdx,wupA,wupA,CG6191,Lsd-2,up,Cp38,rdx,wupA,rdx,Tm1,Argk,Prm,CG6191,rdx,CG31635,rdx,zip,rdx,up,Tm1,up,rdx,CG6191,CG6337,Argk,Lsp1alpha,RpL36,Clic,Prm
125	homer-M00652	0.0128522	2.97215	M5	Top2	sta,up,Lsd-2,up,chic,CG4406,Prm,Argk,up,Rtnl1,Argk,Mhc,TpnC73F,Lsd-2,Akh,tmod,Tm2,CG4406,Prm,wupA,Prm,CG9463,Lsd-2,RpL37A,CG31635,Mhc,Clic,Mlc1
126	tiffin-TIFDMEM0000062	0.0128396	2.96775	M5		sta,Prm,Lsd-2,Argk,up,Mhc,Akh,up,up,CG4406,Lsd-2,Rtnl1,RpL37A,Lsd-2,chic,Tm2,wupA,Argk,CG4406,TpnC73F,Mlc1,Prm,RpS17,Tm1,wupA,Tm2,RpS17,tmod,Argk,rdx,wupA,CG2233,Mhc,Clic,CG9463,up,wupA,wupA,TpnC73F,Mlc1,rdx,sta,Prm
127	yetfasco-625	0.0128377	2.96707	M6		chic,tmod,tmod,up,Cp38,cana,Mlc1,CG6191,Cpr64Aa,tmod,rdx,Prm,Lsd-2,Tm1,wupA,RpL37A,CG4406,Tm2,Argk,Argk,up,tmod,Prm,Argk,Argk,RpS17,rdx,Tm1,CG9463,Lsd-2
128	yetfasco-1245	0.0128125	2.95826	M9	E(bx)	CG4406,rdx,up,rdx,wupA,up,Lsd-2,rdx,rdx,up,rdx
129	yetfasco-1193	0.0128057	2.95589	M9		up,Cp38,Tm1,rdx,CG6337,rdx,Lsp1gamma,Rtnl1,rdx,Lsd-2,CG4406,up,Lsd-2
130	homer-M00232	0.0127775	2.94607	M18		mRpL27,Argk,NP15.6,mRpS11,CG9344,Tm1,tmod,chic,Tm1,tmod,lark,zip,RPA2,RpS17,RpS5a,sta,RpL34b,wupA,RpL22,vih
131	transfac_pro-M01244	0.0127678	2.94269	M22	Hsf	Argk,CG6191,Mhc,RpL22,Lsd-2,up,up,Dot,chic,Mhc,CG6191,GstD10,Prm,Tm2,Prm,Act57B,rdx,CG6337,Rtnl1,tmod,Vm26Aa,Prm,Prm,Mhc,Mhc,Cp18,Cp15,Prm,Argk,Mhc,Prm,RpL22,Mhc,up,Clic,tmod,CG16713,Act57B,up,CG4406,sta,Mhc,Argk,Act57B,Lsp1gamma,CG5377,Argk
132	homer-M00067	0.0127649	2.94167	M7	grn,srp,pnr,Sirt6	Tm1,Lsd-2,CG31635,RpL22,RpL22,smp-30,CG6191,Ahcy13,Fbp1,Tsp42Ea,Rpn11,CG12384,Argk,Rtnl1,zip,Lsd-2,Lsp1gamma,Tsp42Ea,rdx,Argk,RpL22,Fbp1,rdx,rdx,Cp16,Ahcy13,Cyt-c-p,rdx,Ahcy13,Argk,Mdr50,zip,GstD10,zip,Tm1,Argk,Mdr50,CG31635,Tsp42Ea,Rtnl1,Clic,Fbp1,Tm1,Tsp42Ea,Lsp2,Tm1
133	yetfasco-1182	0.0127562	2.93862	M9		wupA,rdx,up,up,up,CG4406,rdx,sta,Clic,rdx,Cp38,rdx,Lsd-2,wupA,Tm1,rdx,wupA,wupA,Prm,Prm,rdx,rdx,Tm1,CG6337,Cp38,Argk,up,chic,Tm1,wupA,rdx,CG6191,Tm1,Rtnl1,CG31635,CG31635,CG6191,rdx,Fbp1
134	stark-GTATNWATA	0.0127552	2.93828	M28		chic,Prm,up,Lsd-2,Mhc,Lsd-2,Prm,CG31635,RpL37A,Mlc1,up,Mlc1,TpnC73F,Mhc,sta,up,wupA,Akh,wupA,CG9463,Clic,Argk,tmod,Argk,tmod,RpS17,Mhc,wupA,Mhc,Mlc1,CG4406,Argk,zip,wupA,Rtnl1,Tm2,Tm1,CG2233,Argk,Lsp2,Mdr50,Akh,tmod,Argk,sta,Clic,CG6337,Tm2,Tm1
135	yetfasco-491	0.0127552	2.93828	M7	pnr	CG31635,Tsp42Ea,rdx,Lsd-2,Tm1,CG12384,Argk,GstD10,CG6191,Rpn11,Fbp1,Tsp42Ea,zip,Fbp1,Argk,Mdr50,Lsd-2,chic,RpL22,Argk,rdx,Tsp42Ea,Cp16
136	transfac_pro-M01600	0.0127504	2.93659	M29	Atf-2,Atf3,CrebB-17A,Jra,Xbp1	Rala,Tm1,Argk,tmod,CG12384,up,wupA,Rtnl1,Tm1,Dot,CG4406,Tm1,Tm1,wupA,wupA,Tm1,zip,Tm1,rdx,CG31635,Rtnl1,CG31635,CG6191,Rtnl1,Rala,tmod,CG6191,Cp18,rdx,rdx,Vm26Aa,Lsp1gamma,Prm,AQP
137	transfac_public-M00028	0.0127485	2.93591	M30	Hsf	rdx,up,Mhc,Prm,Act57B,Lsp1gamma,rdx,zip,Prm,tmod,tmod,CG4406,Tm2,Tm1,tmod,chic,rdx,Argk,zip,Clic,CG6337,chic,Prm,Lsp1gamma,CG6191,Tm1,rdx,Argk,cana,CG4406,up,zip,Cp15,CG6191,tmod,Tm1,wupA,Akh,tmod,sta,up
138	transfac_pro-M02303	0.0127097	2.92237	M31		Prm,rdx,up,zip,Prm,TpnC73F,Mlc1,wupA,up,Mhc,rdx,Dot,up,tmod,tmod,Rtnl1,Argk,RpS5a,Tm2,rdx,Rtnl1,zip,up,rdx
139	yetfasco-1098	0.012698	2.9183	M1		chic,up,sta,up,tmod,Akh,up,Mhc,Lsd-2,Prm,Argk,RpL37A,wupA,Lsd-2,CG4406,Tm2,Argk,CG2233,Prm,CG4406,wupA,Mlc1,Tm2
140	yetfasco-2074	0.012636	2.89663	M13	vri,CG7786	Cp18,tmod,Argk,Tm1,Mhc,Mlc1,Tsp42Ea,wupA,ox,rdx,Argk,rdx,Rtnl1,Cyt-c-p,Mhc,Vm26Aa,tmod,Cpr64Aa,Tm1,CG31635,CG12384,Argk,Argk,Ady43A,NP15.6,Prm,rdx,Tm1,Tm2,Argk,tmod,wupA,CG4406,rdx,Tm1,rdx,Rala,Tm1,RpL34b,Mhc,Tm2,Prm,Tm1,Tm1,tmod
141	encode-UW.Motif.0001	0.0126098	2.88749	M19	kay,cnc,Atf3,Jra	chic,tmod,Tsp42Ea,zip,Tm1,Tsp42Ea,zip,Argk,Mhc,Tm1,Mhc,rdx,zip,Prm,tmod,Tm1
142	yetfasco-1498	0.0125943	2.88207	M32		rdx,rdx,tmod,up,wupA,Mhc,tmod,rdx,Tm1,sta,up,Lsd-2,Clic,Fbp1,tmod,Tsp42Ea,CG31635,Cp36,Prm,CG31635,CG6191,CG31635,Cp38,Mlc1,Dot,rdx,Rtnl1,wupA,up,zip,Tm1,wupA,Prm,CG34215,RpL22,Argk,Tm2,zip,Argk,rdx,Argk,Akh,tmod
143	transfac_pro-M01883	0.0125933	2.88173	M33		Tm2,Prm,rdx,tmod,tmod,tmod,tmod,rdx,CG6191,Prm,rdx,tmod,rdx,tmod,rdx,rdx,CG6191
144	transfac_public-M00037	0.0125904	2.88071	M19	cnc,maf-S,Jra	tmod,chic,Ady43A,Tm1,Mhc,zip,Tsp42Ea,rdx
145	homer-M01476	0.0125768	2.87597	M21	grn	Tsp42Ea,CG31635,Argk,RpL22,Tm1,zip,Tsp42Ea,CG6191,Argk,rdx,GstD10,Ahcy13,Argk,rdx,Rpn11,Lsp1gamma,rdx,RpL22,smp-30,Lsd-2
146	stark-RSWGAGMRHRR	0.0125749	2.8753	M16	Trl,CG33260	rdx,Tm1,rdx,CG12896,Rala,rdx,up,chic,tmod,wupA,chic,Rtnl1,tmod,Act57B,Tm1,CG31635,Argk,Cyt-c-p,zip,wupA,Mhc,Tm1,Tm1,rdx,Argk,CG4406,CG31635,RpS5a,Tm2,Vm26Aa,rdx,Argk,Rtnl1,CG6191,RpL22,rdx,wupA,rdx,Clic,Prm,sta,up,rdx,Tm1,zip,rdx,tmod,Ady43A
147	transfac_pro-M03552	0.012572	2.87428	M19	Jra,cnc	tmod,Mhc,chic,Tsp42Ea,Tm1,zip,Argk,zip,tmod,Tm1
148	yetfasco-1113	0.01257	2.8736	M5		sta,chic,Lsd-2,up,Argk,RpL37A,wupA,hgo,Akh,CG9463,up,Argk,up,tmod,Tm2,Mhc,Clic,Tm2,wupA,CG4406,CG4406,RpS17,Argk,tmod,CG31635,Mlc1,Lsd-2,Lsd-2,wupA,Mhc,TpnC73F,Argk,CG2233,Act57B,up,Prm,vih,rdx,sta,Prm,RpS17
149	transfac_pro-M00406	0.0125574	2.8692	M34	Mef2	Mhc,Mhc,Argk,Tm2,tmod,Tm2,tmod,Prm,rdx,Tm1,Prm,CG6191,rdx,CG6191,Act57B,tmod,Act57B,rdx,wupA,Argk,Ahcy13,up,Prm,Tm1,tmod,CG6337,Mlc1,chic,rdx,CG4406,RpL37A,wupA,Tm1,rdx,CG6191,CG31635,Tm1
150	transfac_public-M00128	0.0125497	2.86649	M7	grn,pnr	Lsd-2,Tm1,Fbp1,CG12384,RpL22,rdx,zip,Rpn11,Argk,smp-30,zip,Argk,Lsd-2,CG6191,Argk,Lsp1gamma,CG6191
151	jaspar-PF0072.1	0.0125409	2.86344	M22		Mhc,Mhc,Lsd-2,CG6191,Argk,RpL22,CG4406,up,rdx
152	yetfasco-373	0.0125341	2.86107	M21		CG31635,Tsp42Ea,zip,Argk,Argk,RpL22,GstD10,smp-30,rdx,Tsp42Ea,Tsp42Ea,Tm1,rdx,CG6191,Clic,Lsd-2,zip,CG3792,CG6191,rdx,Cyt-c-p,rdx,Ugt35b,rdx,chic,Rpn11,CG12384,Argk,Ahcy13,Fbp1,rdx,RpL22,CG5377,Dot,Fbp1,Lsp1gamma,Mlc1,Mdr50,Ugt35b,Cp36,GstE6
153	flyfactorsurvey-Mirr_Cell_FBgn0014343	0.0124633	2.83635	M11	mirr,ara,caup	sta,Argk,up,CG31635,Tm1,TpnC73F,up,Clic,Akh,tmod
154	taipale-NRTTACGTAAYN-Hlf-DBD	0.0124517	2.83229	M13	vri,gt,CG7786	Mhc,rdx,NP15.6,Mlc1,Argk,Argk,Cp18,Argk,Tm1,Cyt-c-p,Tsp42Ea,tmod,Prm,Rala,rdx,Prm,wupA,Argk,Mhc,Vm26Aa,Tm1,GstD10,ox,sta,Tm1,Tm1,up,CG11381,Tm1,Prm,CG31635,Argk,wupA,tmod,CG6191,rdx,rdx
155	homer-M00216	0.0124362	2.82687	M9	bs	up,up,rdx,Tm1,sta,rdx,up,Rala,rdx,CG6191,Rtnl1,Clic,up,CG4406,Fbp1,CG31635,rdx,rdx,rdx,rdx,tmod,Clic,CG6191,chic
156	taipale-NRTTACRTAAYN-TEF-DBD	0.0124032	2.81536	M13	CG7786,vri,gt	Mhc,rdx,Argk,NP15.6,Cp18,Mlc1,Argk,Prm,Cyt-c-p,Mhc,Argk,Tm1,wupA,ox,Prm,Tm1,CG31635,Argk,Tm1,Rala,Tm1,tmod,up,rdx,Tsp42Ea,Argk,GstD10
157	homer-M01775	0.0123858	2.80926	M21	ham	CG31635,Argk,Tsp42Ea,smp-30,RpL22,rdx,Tsp42Ea,GstD10,rdx,Tm1,Tsp42Ea,rdx,Argk,Fbp1,Tm1,Tm2,CG6191,zip,Clic,rdx,zip,Lsp1gamma,Prm,CG3792,CG2233,Mhc,Akh,tmod,rdx,tmod,tmod,RpL22,Cyt-c-p,rdx,Ugt35b,Ahcy13,Argk,chic,Rtnl1,Tm1,Mdr50,CG31635,Argk,tmod
158	factorbook-TAL1	0.0123605	2.80046	M35		up,Tm1,zip,zip,rdx,smp-30,zip,Mlc1,CG6191,RpL22,Mlc1,rdx,Lsp1gamma,Dot,Argk,rdx,Tm1,tmod,Tm1,GstE6,rdx,zip,rdx,wupA,tmod,tmod,Argk,Rala,Tm1,rdx,CG6191,tmod,Act57B,Ady43A,wupA
159	transfac_pro-M02756	0.0123412	2.79368	M7	pnr,srp,grn	CG12384,Fbp1,Rpn11,CG31635,Lsd-2,CG6191,rdx
160	transfac_public-M00490	0.0123412	2.79368	M19	cnc,kay,Jra,Atf3,tgo	chic,zip,Tsp42Ea,wupA,Tsp42Ea,zip,zip,tmod,Argk,Tm1,smp-30,tmod
161	homer-M00084	0.0123353	2.79165	M19	tgo,kay,Jra,Atf3,NFAT,cnc	chic,Tsp42Ea,zip,Mhc,Tsp42Ea,Prm,zip,Argk,Tm1
162	yetfasco-1207	0.0123121	2.78352	M9		up,wupA,CG4406,up,rdx,up,Tm1,rdx,Clic,rdx,Cp38,sta,rdx,Lsd-2,rdx,rdx,rdx,CG6337,rdx,Lsp1gamma,Prm,CG6191,tmod,Rtnl1,sta,Argk,CG6191,rdx,Prm,rdx,RpS5a,zip,Lsp1gamma,Tm2,rdx,wupA,chic,wupA,Tm1,zip,CG31635,Rala,Clic,Prm,CG6191,rdx
163	jaspar-MA0386.1	0.0123043	2.78082	M1	Tbp	chic,wupA,up,up,Argk,Mhc,Akh,wupA,Lsd-2,Prm,Prm,Prm,wupA,Lsd-2,Mhc,Argk,Argk,RpL37A,CG9463,Tm1,Argk,up,Tm2,Argk,tmod,CG4406,Act57B,Mlc1,lark,wupA,TpnC73F,tmod,tmod,tmod,chic,Tm2,Mlc1,RpL22,RpS17,tmod,Clic,Argk,RpS17,up,hgo,Mdr50,Tm1,Tm1,CG6337,up,wupA
164	swissregulon-ATF2.p2	0.012283	2.77337	M13	CG7786	Cyt-c-p,Tm1,Argk,rdx,tmod,Argk,Mhc,rdx,Vm26Aa,tmod,Argk,CG4406,Tm1,NP15.6,CG34215,tmod,CG31635,Argk,Cp18,rdx,Ady43A,Tm1,tmod,Dot,rdx,rdx,Mhc,Argk,ox,Tsp42Ea,Rtnl1,Prm,CG12384,wupA,Argk,rdx,cana,Tm1,GstD10,tmod,Mlc1,rdx,mRpS11,Lsd-2,rdx,Rtnl1,tmod,Rala,rdx,Tm1
165	transfac_pro-M01797	0.0122781	2.77167	M7	Sirt6,grn	zip,rdx,Tm1,RpL22,Ahcy13,rdx,Tm1,Argk,Tm1,Fbp1,rdx,smp-30,Cyt-c-p,Tsp42Ea,RpL22,rdx,zip,Argk,zip,up,tmod,chic,zip,Fbp1,GstE6,CG6191,CG6191,Rtnl1,Rtnl1,Argk,chic,CG31635,rdx,zip,Mdr50,Rtnl1,up,Tsp42Ea,rdx,rdx,Lsd-2,Clic,rdx
166	yetfasco-1496	0.0122665	2.76761	M13	vri,gt,CG6272,CG7786	Argk,Cyt-c-p,Argk,Tm1,rdx,Mlc1,rdx,Mhc,Tsp42Ea,Cp18,tmod,Argk,ox,Tm1,rdx,Vm26Aa,Prm,CG4406,rdx,tmod,Cpr64Aa,wupA,tmod,wupA,tmod,tmod,Argk,Tm1,Ady43A,rdx,Rtnl1,Argk
167	jaspar-MA0140.1	0.012249	2.76151	M35	grn,Med,pho,phol,CG9293,HLH4C,HLH3B,Max,nau,Hand,Mitf,da,Usf,CG34422	Lsd-2,zip,RpL22,Rpn11,Argk,rdx,CG12384,Tm1,RpL22,smp-30,rdx,tmod,Tsp42Ea,Argk,Argk,Lsp1gamma,GstD10,CG31635,rdx,Tsp42Ea,Tsp42Ea,rdx
168	yetfasco-1275	0.0122384	2.75779	M9	croc	wupA,up,CG4406,rdx,rdx,Clic,rdx,rdx,up
169	homer-M00654	0.0122374	2.75745	M16	CG33260,Trl	rdx,Tm1,rdx,CG31635,CG12896,chic,rdx,Tm1,chic,wupA,Rala,up,CG4406,zip,rdx,Mlc1,Ady43A,Act57B,Mhc,Mhc,rdx,Argk,Rtnl1,up,wupA,Tm2,tmod,Tm1,Argk,RpL22,Rtnl1,tmod,Tm1,Cyt-c-p,zip,wupA,rdx,rdx,up,Mlc1,CG6191,GstE6,rdx,Prm,Prm,sta,tmod,Argk,rdx,smp-30
170	transfac_pro-M02323	0.0122374	2.75745	M16	CG33260,Trl	rdx,Tm1,rdx,CG31635,CG12896,chic,rdx,Tm1,chic,wupA,Rala,up,CG4406,zip,rdx,Mlc1,Ady43A,Act57B,Mhc,Mhc,rdx,Argk,Rtnl1,up,wupA,Tm2,tmod,Tm1,Argk,RpL22,Rtnl1,tmod,Tm1,Cyt-c-p,zip,wupA,rdx,rdx,up,Mlc1,CG6191,GstE6,rdx,Prm,Prm,sta,tmod,Argk,rdx,smp-30
171	transfac_pro-M01878	0.0122034	2.7456	M35	grn,pho,phol	zip,rdx,Argk,Tsp42Ea,Argk,RpL22,Tm1,wupA,zip,RpL22,Mhc,RpL22,Mlc1,Tsp42Ea,Tsp42Ea,CG6191
172	transfac_public-M00045	0.0121918	2.74153	M13	vri,gt,CG7786	Mhc,Argk,rdx,NP15.6,Prm,Cyt-c-p,Cp18,Mlc1,Argk,wupA,ox,Argk,CG31635,tmod,rdx,Argk,Argk,Mhc,Vm26Aa,tmod,Tm1,rdx,Tm1,cana,Argk,mRpS11
173	yetfasco-1240	0.0121734	2.7351	M9		wupA,up,rdx,Cp38,up,CG4406,up,CG6191,rdx,rdx,Lsp1gamma,Lsd-2,Fbp1,rdx
174	yetfasco-44	0.0121734	2.7351	M29	CrebB-17A	Tm1,Tm1,CG12384,Rala,Cyt-c-p,Argk,CG31635,Mhc,tmod,Argk,Cpr65Au,Cp18,Argk,Tm2,Rtnl1,Mhc,CG6191,tmod,rdx,Tm1,Tm1,wupA,Dot,AQP,wupA,rdx,Tm1,Argk,Fbp1,rdx,rdx,Cp18,Cp15,CG31635,up,rdx,Mhc
175	yetfasco-8	0.0121734	2.7351	M29	CrebB-17A	Tm1,Tm1,CG12384,Rala,Cyt-c-p,Argk,CG31635,Mhc,tmod,Argk,Cpr65Au,Cp18,Argk,Tm2,Rtnl1,Mhc,CG6191,tmod,rdx,Tm1,Tm1,wupA,Dot,AQP,wupA,rdx,Tm1,Argk,Fbp1,rdx,rdx,Cp18,Cp15,CG31635,up,rdx,Mhc
176	yetfasco-1001	0.0121511	2.72731	M5		sta,chic,up,Mhc,up,up,CG2233,Akh,wupA,RpL37A,Lsd-2,TpnC73F,Lsd-2,Argk,Prm,Tm2,RpS17,Prm,CG31635,Mhc,CG4406,Argk,tmod,CG4406,CG9463,wupA,wupA,tmod,Mdr50,zip,Clic,Mlc1,wupA,Prm,up,CG6337,Argk,Argk,Rtnl1,tmod,wupA,Tm2
177	tfdimers-MD00428	0.0121443	2.72494	M16	Sirt6,nej	up,rdx,rdx,up,rdx,Argk,smp-30,Prm,Fbp1,CG6191,Tm1,Tm1,zip,wupA,Argk,rdx,rdx,zip,rdx,Fbp1,Rtnl1,chic,CG31635,Rala,Mhc,Tm1,rdx,Argk,wupA,Rtnl1
178	jaspar-MA0096.1	0.0121356	2.72189	M29	CrebB-17A	wupA,Argk,CG12384,tmod,Rala,Tm1,up,Argk,Rtnl1,CG31635,Tm1,Cpr65Au,rdx,wupA,Tm2,CG31635,Mhc,Tm1,Rtnl1,Tm1,Lsd-2,Dot,RpL37A,tmod,rdx,rdx,Vm26Aa,Dot,CG5377,Cyt-c-p,rdx,Tm1,Clic,Mdr50,Argk,cana,CG6191,Prm,tmod,Rtnl1,Tm1,Argk,Rtnl1
179	transfac_public-M00040	0.0121356	2.72189	M13	vri,gt,CG7786	Argk,Mhc,Tm1,Cyt-c-p,Tm1,tmod,CG31635,Cp18,rdx,rdx,tmod,Argk,CG12384,Argk,Argk,Mhc,Tsp42Ea,Vm26Aa,Rala,NP15.6,Argk,rdx,Tm1,wupA,GstD10,tmod,tmod,wupA,rdx,Rtnl1,Tm1,Ady43A,rdx,rdx,Cpr65Au,Mlc1,Tm1,ox,Tm2,AQP,Prm,tmod,Cpr64Aa,CG34215,Mhc,wupA,Cyt-c-p,Dot,CG4406,Argk
180	yetfasco-535	0.012121	2.71681	M36		Lsp1gamma,Mhc,rdx,tmod,tmod,rdx,Argk,Rtnl1,Mhc,tmod,CG6191,Lsp1gamma,wupA
