; Name	Abeta_UpCutoff1_iReg
181	taipale-GATGACGTCATC-XBP1-DBD	0.0121191	2.71613	M29	Xbp1,Atf-2,Atf3,Jra,CrebB-17A	Tm1,CG12384,Argk,wupA,Rala,tmod,Tm1,up,rdx,CG31635,Rtnl1,Cp18,rdx,tmod,Vm26Aa,Dot,Tm1,cana,Tm1,rdx,Cp36,Lsd-2,Tm1,rdx,zip,rdx,tmod,Clic,Argk,Rala,wupA,Rtnl1,Cpr65Au,tmod,zip,Tm2,Mhc,AQP,Argk,tmod,rdx,Rtnl1,Tm1,Prm,CG6191,rdx
182	taipale-TTACGYAM-GMEB2-DBD	0.0120871	2.70496	M32		rdx,rdx,Lsp1gamma,wupA,CG6191,rdx,wupA,Rtnl1,Mhc,Mlc1,Prm,Cp18,tmod,rdx,sta
183	homer-M00398	0.0120803	2.70259	M16	CG33260,Trl	rdx,Tm1,rdx,Tm1,chic,CG31635,up,rdx,chic,Tm1,wupA,Rala,Mhc,wupA,CG4406,rdx,up,Tm1,CG12896,zip,Rtnl1,sta,Act57B,zip,RpL22,rdx,Tm2,CG6191,rdx,Mlc1,Mhc,Argk,zip,Prm,rdx,Vm26Aa,Argk,Prm,Tm1,Rtnl1,rdx,Cyt-c-p,Ady43A,rdx,wupA,zip,wupA,Mhc,chic,smp-30
184	stark-ACTNACCT	0.0120783	2.70191	M27		tmod,Prm,Rtnl1,wupA,wupA,Mlc1,tmod,Argk,rdx,tmod,Tsp42Ea,rdx,Tm1,Tm2,Ady43A,rdx,CG6191,tmod,Lsp1gamma,cana
185	tfdimers-MD00510	0.0120764	2.70123	M13	CG7786	rdx,tmod,rdx,zip,Cyt-c-p,tmod,up,rdx,rdx,Mhc
186	transfac_public-M00152	0.0120648	2.69717	M14	bs	zip,Tm2,zip,Mhc,tmod,Tm1
187	yetfasco-1632	0.0120648	2.69717	M9		Tm1,up,rdx,Prm,up,Lsd-2,Clic,rdx,up,CG4406,up,rdx,up,tmod,rdx,chic,Tm1,rdx,chic,Clic,sta,wupA,Mhc,Argk,Act57B,tmod,Argk
188	swissregulon-NFIL3.p2	0.0120483	2.69141	M13	vri,CG7786	Argk,Argk,Cyt-c-p,rdx,rdx,Mhc,NP15.6,rdx,tmod,Prm,Argk,Argk,Vm26Aa,rdx,tmod,Mlc1,Argk,ox,Ady43A,Mlc1,wupA,up,rdx,Cp18,CG34215,Mhc,CG31635,CG6191,tmod,tmod,Tm1,Tm1,tmod,Mdr50,rdx,Tm1,Vm26Aa,Act57B,Rtnl1,Rtnl1,rdx,rdx,tmod,Lsd-2,Tsp42Ea,Rala,rdx,cana,CG11381
189	yetfasco-1351	0.0120357	2.68701	M13		Cyt-c-p,tmod,Argk,rdx,tmod,rdx,Argk,Argk,rdx,rdx,Mhc,CG4406,CG31635,Vm26Aa,tmod,Argk,zip,Argk,Cp18
190	transfac_pro-M03850	0.0120347	2.68667	M8	Sox102F	Argk,up,up,sta,wupA,Clic,TpnC73F,up,Tm1
191	flyfactorsurvey-pnr_SANGER_5_FBgn0003117	0.0120163	2.68024	M35	pnr,grn	zip,rdx,Tm1,Tm1,RpL22,Argk,Argk,rdx,Argk,Tsp42Ea,CG31635,Lsd-2,Mdr50,RpL22,tmod,zip,CG6191,chic,Mlc1,CG12384
192	jaspar-MA0025.1	0.0120124	2.67888	M13	vri,gt,CG7786	Cyt-c-p,Argk,Mhc,Argk,rdx,rdx,NP15.6,rdx,Argk,tmod,Prm,Argk,Cp18,ox,wupA,tmod,Mlc1,Vm26Aa,Ady43A,CG31635,rdx,CG34215,rdx,Tm1,CG31635,Argk,wupA,CG6191,tmod,Tsp42Ea,rdx,tmod
193	transfac_public-M00169	0.0120017	2.67516	M22	Hsf	Argk,CG6191,Dot,Mhc,up,chic,Mhc,RpL22,Act57B,GstD10,Argk,CG6337,CG5377,Mhc,Tm1,CG6191,Prm,Prm,Act57B,Lsd-2,Cp18,Cp15,up,tmod,Mhc,CG4406,up,Prm,Tsp42Ea,RpL22,Prm,zip,Mhc,Argk,Vm26Aa
194	transfac_pro-M02827	0.0119843	2.66906	M9	CG12299	rdx,up,sta,Rtnl1,tmod,Rala,CG6191,up,up,rdx,CG31635,Tm1
195	encode-UW.Motif.0053	0.0119785	2.66703	M37		rdx,Tm1,chic,wupA,wupA,rdx,Rala,Mhc,up,rdx,Tm2,Mlc1,CG4406,Tm1,chic,Tm1,up,CG31635,Tm1,Rtnl1,wupA,sta,rdx,Rtnl1,Lsd-2,Mhc,wupA,CG6191,rdx,rdx,up,rdx,RpL22,wupA,rdx,wupA,zip,rdx,Tm2,rdx,rdx,smp-30,CG6191,Prm,Mhc,zip,Prm,chic,tmod,rdx,Mlc1,tmod
196	swissregulon-FOS_FOS_B-L1__JUN_B-D_.p2	0.0119697	2.66398	M19	Jra,kay,Atf3	chic,zip,Tm1,Tsp42Ea,Ady43A,zip,tmod,zip,zip,Tsp42Ea,tmod,Prm,tmod,Mhc,Tm1,Tm1,Mhc,rdx,Vm26Aa,Argk,Cp36,Tm1,Prm,smp-30,rdx,RpL22,Tm1,CG31635,Tm1,chic,Rtnl1,Prm,zip,Tsp42Ea,rdx,Argk,CG6337
197	transfac_pro-M01156	0.0119542	2.65857	M38		up,rdx,Mlc1,CG6191,Rtnl1,up,wupA,CG31635,Dot,tmod,wupA,Rrp46,Argk,RpS5a,Prm,CG5377,Tm1,Tsp42Ea,chic,tmod,sta,rdx,CG4406
198	yetfasco-1491	0.0119436	2.65484	M13	CG7786	wupA,Tm1,Argk,Argk,Mhc,Cyt-c-p,Cp18,rdx,Mlc1,Tsp42Ea,rdx,Prm,wupA,Cpr64Aa,up,rdx,Mhc,wupA,tmod,rdx,rdx,zip,Vm26Aa,Mhc,zip,Tm1,wupA,tmod,sta,CG6191,Rtnl1,CG31635,tmod
199	yetfasco-299	0.0119397	2.65349	M29	CrebB-17A	Tm1,Tm1,CG12384,Rala,Argk,Cyt-c-p,Mhc,Argk,CG31635,Cpr65Au,tmod,Cp18,Argk,Rtnl1,Tm2,CG6191,tmod,wupA,Dot,Tm1,Mhc,Tm1,rdx,AQP,wupA,Tm1,rdx,rdx,up,Argk,rdx,tmod,Cp18,Cp15,Fbp1,CG31635,rdx,Lsp1gamma,Tsp42Ea,Tm1,up,Prm,rdx,Mhc
200	yetfasco-1249	0.0119193	2.64637	M9		CG4406,rdx,Argk,zip,up,rdx,wupA,Cp38,Mlc1,rdx,Tm1,rdx,up
201	yetfasco-586	0.0119193	2.64637	M7	srp,pnr,grn	CG31635,tmod,Tsp42Ea,Tsp42Ea,zip,RpL22,Tm1,Mlc1,Fbp1,Lsd-2,Lsp1gamma,Argk,CG6191,Mdr50,rdx,Tsp42Ea,GstD10,Lsd-2,Argk,RpL22,Argk,Rpn11,wupA,CG12384,Cyt-c-p,CG5377,tmod,GstE6,Cp16,CG4406,chic,rdx,rdx,Tm1,Ahcy13,zip,Rtnl1,Clic,Rtnl1,rdx,Mdr50,CG31635,wupA,CG6191,CG3792,chic,RpL34b,Dot,chic,smp-30,Fbp1,smp-30,Fbp1
202	yetfasco-570	0.0119077	2.64231	M8	FoxP,fd68A,croc	Argk,up,sta,rdx,Tm1,up,TpnC73F,Clic,Rtnl1,up,hgo,rdx,tmod,CG6191,rdx
203	transfac_public-M00517	0.011898	2.63892	M19	Jra,kay,cnc,Atf3,tgo,maf-S	chic,tmod,zip,Argk,Tsp42Ea,zip,Tm1,Tsp42Ea,Prm,Tm1,Vm26Aa,rdx,Tm1,Ady43A,Mhc,wupA,rdx,zip,chic,Tm1,Tm1,CG6191,zip,Rala,up,Tsp42Ea,CG6337,tmod
204	yetfasco-1475	0.011896	2.63825	M23		rdx,wupA,TpnC73F,Mhc,chic,Act57B,up,up,TpnC73F,Mhc,Clic,CG31635,Prm,Mlc1,Mlc1,chic,Tm1,tmod,Act57B,up
205	transfac_public-M00228	0.0118728	2.63012	M13	CG7786,vri,gt	Argk,Mhc,Cp18,rdx,Argk,Cyt-c-p,Tm1,rdx,tmod,rdx,Argk,NP15.6,Argk,Mhc,CG31635,CG6191,Argk,Vm26Aa,Tm1,Mhc,Argk,CG4406,wupA,ox,Mhc,Mdr50,Prm,rdx,cana,tmod,Tm1,Ady43A,Tm2,CG6191,Tsp42Ea,Tm1,mRpS11,CG6191,Mlc1,tmod,Cpr64Aa,Mlc1,Lsd-2,tmod,rdx,wupA
206	transfac_pro-M02757	0.0118669	2.62809	M7	pnr,srp,GATAe,grn	CG31635,RpL22,RpL22,Tm1,smp-30,Argk,Fbp1,Mdr50,Argk,Tsp42Ea,Ahcy13,Tsp42Ea,zip,Lsd-2,Rpn11,CG6191,zip,CG6191,rdx,rdx,zip,CG5377,Lsd-2,Cyt-c-p,rdx,rdx,CG9463,Mlc1,Fbp1,Tsp42Ea,Tsp42Ea,Rala,Argk,rdx,tmod,Ahcy13,Argk,CG2233,CG31635,CG6191,Mdr50,Lsp1gamma
207	jaspar-MA0317.1	0.011865	2.62741	M8	FoxP,fd68A,croc	Argk,up,sta,rdx,Tm1,up,TpnC73F,Clic,Rtnl1,hgo,up,rdx,tmod,CG6191
208	homer-M00696	0.0118534	2.62335	M16	CG33260,Trl	rdx,rdx,Tm1,CG31635,rdx,zip,up,chic,Rala,Tm1,chic,wupA,Tm1,Act57B,CG6191,up,zip,CG4406,rdx,Mhc,wupA,Tm2,rdx,rdx,Tm1,rdx,CG12896,Rtnl1,rdx,Prm,rdx,Ady43A,wupA,rdx,rdx,rdx,wupA,Rtnl1,Mlc1,sta,Clic
209	transfac_pro-M01301	0.0118466	2.62098	M34	Mef2	Tm1,Prm,Mlc1,Mhc,chic,Tm1,wupA,TpnC73F,Tm2,CG6191,tmod,rdx,Prm,Mhc
210	yetfasco-1239	0.0118437	2.61996	M9	E2f,da	up,wupA,Lsd-2,Clic,rdx,up,rdx,CG4406,rdx
211	hdpi-LASS4	0.0118378	2.61793	M39	schlank	rdx,RpL37A,Mlc1,up,rdx,wupA,Mhc,rdx,CG6337,Argk,Mlc1
212	homer-M01843	0.0118349	2.61691	M21		Tsp42Ea,Tm1,Lsd-2,Argk,CG6191,Rpn11,Ahcy13,Mdr50,CG31635,rdx,CG12384,RpL22,rdx,Argk,GstD10,zip,Tsp42Ea,Argk,rdx,Cp16,rdx,Lsp1gamma,Fbp1,Fbp1,RpL22
213	yetfasco-1198	0.0118194	2.61149	M9		up,rdx,CG4406,wupA,Clic,rdx,up,rdx,sta,rdx,Tm1,CG31635
214	flyfactorsurvey-vri_SANGER_5_FBgn0016076	0.0118117	2.60879	M13	vri,gt,CG7786	Argk,rdx,Mhc,Cp18,NP15.6,Tm1,Mlc1,Argk,rdx,Argk,CG31635,Argk,Tm1,tmod,Tm1,Prm,Cyt-c-p,GstD10,Lsp1gamma,Mhc,mRpS11,CG6191,Argk,Tsp42Ea,Mdr50,rdx,Tm1,tmod,Rtnl1,Tm2,Ady43A,Cpr64Aa,CG31635,Tm1,CG11381,TotA,wupA,Prm,Mhc,Vm26Aa,ox,Prm,Tm1,up,Mlc1,Mhc,Rala
215	encode-UW.Motif.0509	0.0118058	2.60675	M33		up,Clic,tmod,Tm1,rdx,tmod,tmod,CG6191,Prm,rdx,chic,Tm1
216	homer-M00298	0.0118058	2.60675	M6	bs	Tm1,Tm1,zip,Tm1,zip,up,Mhc,Act57B,CG4406,Mhc,Mhc,up,tmod,up,wupA,Argk,zip,cana,Cpr64Aa,Prm,Tm2,wupA,Mhc,rdx,Act57B,Mlc1,chic,Prm,Argk,RpL37A,Tm1,rdx,up,Rtnl1,zip,Prm,Mhc,RpL22,Act57B
217	transfac_pro-M00723	0.0118	2.60472	M16	Trl,CG33260	rdx,Tm1,CG12896,rdx,rdx,Tm1,chic,up,wupA,CG31635,Rala,zip,wupA,CG4406,chic,Mhc,Act57B,Prm,tmod,Tm1,Argk,Ady43A,rdx,Rtnl1,tmod,Tm2,Tm1,wupA,rdx,RpL22,rdx,Mhc,CG6191,zip,rdx,RpS5a,rdx,Cyt-c-p,Vm26Aa,Mhc,rdx,Argk,Prm,Rtnl1,rdx,sta,Mhc,up,Tm1,Tm1
218	yetfasco-271	0.0117845	2.5993	M6	Mef2	up,tmod,Rtnl1,cana,Argk,chic,Prm,RpL37A,Tm1,Prm,Mhc,Mlc1,Mhc,Act57B,Lsd-2,tmod,chic,Mhc,CG4406,tmod,vih,Tm1,tmod,Tm1,Tm2,Prm,Prm,CG6191,tmod,wupA,up,CG6191,rdx,Act57B,Prm,Tm2,chic,Tm1,wupA,rdx,up,CG6191,Argk,Lsd-2,Argk,Lsp1alpha,rdx,Mhc
219	elemento-GTGTGACC	0.011769	2.59388	M18		up,Argk,wupA,chic,Tm1,Argk,RpS17,Tm1,Cyt-c-p,mRpL27,Tm1,tmod,CG9344,tmod,tmod,rdx,tmod,rdx,Argk,lark,rdx,RpS17,wupA,vih,rdx,rdx,RPA2,TpnC73F,Tm1,CG6191,Vm26Aa,Mhc,tmod
220	transfac_pro-M01007	0.0117641	2.59219	M14	bs	Tm1,Act57B,zip,zip,rdx,Tm1,Rtnl1,Argk,zip,zip,up,Tm1,zip,tmod,sta,Mhc
221	jaspar-PF0014.1	0.0117564	2.58948	M29	Atf3,Xbp1,Jra,CrebB-17A	Tm1,Rala,CG12384,Tm1,Argk,Cpr65Au,Tm1,Rtnl1,CG6191,up,tmod,Dot,rdx,Tm1,Prm,wupA,rdx,Tm2,Prm,RpL22,CG31635,wupA,Lsp1gamma,tmod,rdx,CG4406,Prm,tmod,Rtnl1,Tm1,CG31635,Rtnl1,Tm1,tmod,Act57B,wupA
222	jaspar-MA0286.1	0.0117554	2.58914	M29	CrebB-17A,Atf6,Atf3	Argk,Tm1,wupA,Rala,CG12384,CG31635,Argk,Tm1,Cpr65Au,rdx,Tm1,Cyt-c-p,tmod,Tm2,Rtnl1,Argk,Rtnl1,Tm1,up,tmod,Tm1,Lsd-2,wupA,Tsp42Ea,Vm26Aa,Clic,Mhc,CG5377,rdx,tmod,wupA,CG6191,rdx,Mhc,Cp18,rdx,wupA,rdx,Argk,Dot,cana,Rtnl1,Tm1,Argk,Tm1
223	transfac_public-M00199	0.0117544	2.58881	M19	kay,Jra,tgo,cnc	chic,tmod,Tsp42Ea,Mhc,Argk,zip,Prm,Tm1,zip,Tsp42Ea,Tm1,Tm1,zip,Ady43A,CG6191,Tm1,Vm26Aa,smp-30,rdx,chic,tmod,rdx,zip,Rala,rdx,Rala,CG6191,Tm1
224	yetfasco-1191	0.011736	2.58237	M9	fkh	up,up,rdx,rdx,wupA,up,Prm,CG4406,Clic,rdx
225	swissregulon-GATA6.p2	0.0117283	2.57966	M7	pnr,srp,grn,Sirt6	Tm1,CG31635,Lsd-2,Argk,Tsp42Ea,CG12384,zip,Ahcy13,RpL22,rdx,zip,rdx,Lsp1gamma,Mdr50,Argk,Fbp1,Fbp1,RpL22,smp-30,Tsp42Ea,CG6191,zip,Tsp42Ea,Rtnl1,CG6191,rdx,Argk,Lsd-2,Cp16,GstD10,Rpn11,Tm1,CG6191,Lsp2,Mdr50,RpL22,Cyt-c-p
226	yetfasco-585	0.0117127	2.57424	M29	CrebB-17A,Atf6,Atf3	Argk,Tm1,wupA,Rala,CG12384,CG31635,Argk,Tm1,Cpr65Au,rdx,Tm1,Cyt-c-p,tmod,Tm2,Rtnl1,Argk,Rtnl1,Tm1,up,tmod,Tm1,Lsd-2,wupA,Tsp42Ea,Vm26Aa,Clic,Mhc,CG5377,rdx,tmod,CG6191,wupA,rdx,Mhc,rdx,Cp18,wupA,rdx,Dot,cana,Argk,Rtnl1,Tm1,Tm1,Argk
227	transfac_pro-M02351	0.0117001	2.56984	M8	mirr	Argk,sta,up,Tm1,CG31635,TpnC73F,Clic,Argk
228	yetfasco-1345	0.0116992	2.5695	M13	vri,gt,CG7786	Argk,Mhc,rdx,Cyt-c-p,Argk,rdx,tmod,CG31635,rdx,Cp18,Argk,tmod,Vm26Aa,NP15.6,CG34215,Tm1,Tm1,Argk,rdx,tmod,rdx,ox,tmod,wupA,Tsp42Ea,rdx,Prm,GstD10,Cyt-c-p,Ady43A,Ugt35b,Cp18,Cp15,Argk,Lsd-2,CG31635,Mlc1,tmod,CG4406,rdx,rdx,RpL34b
229	yetfasco-1243	0.0116972	2.56883	M9		rdx,up,wupA,Fbp1,rdx,Lsd-2,Cp38,Lsp1gamma,CG4406,wupA,wupA,Tm1,Clic,Lsd-2,rdx,rdx,Tm1,chic,up
230	yetfasco-1271	0.0116963	2.56849	M9	E2f,da	wupA,up,Clic,Tm1,up,CG4406,rdx,up,rdx,rdx,rdx,Tm1,rdx
231	hdpi-TFAP2A	0.0116943	2.56781	M40		Tm2,Mhc,Tm1,TpnC73F,rdx,Prm,rdx,up,tmod
232	elemento-AGAGAGAG	0.0116914	2.56679	M37		rdx,Tm1,wupA,chic,rdx,wupA,Mhc,Mlc1,Tm2,Rala,rdx,chic,Tm1,CG4406,up,Tm1,up,Tm1,Rtnl1,wupA,CG31635,Rtnl1,Mhc,sta,Lsd-2,Mlc1,CG6191,wupA,rdx,zip,Act57B,Tm2,wupA,rdx,rdx,rdx,RpL22,tmod,CG12896,Mhc,rdx,Prm,rdx,up,CG6191,rdx,wupA,rdx,rdx,rdx,Prm,Argk,smp-30
233	yetfasco-593	0.0116798	2.56273	M21	ham	Tsp42Ea,Argk,Tm1,Lsd-2,CG6191,Rpn11,CG31635,Mdr50,Ahcy13,CG12384,rdx,GstD10,RpL22,rdx,Argk,zip,Argk,Tsp42Ea,rdx,rdx,Fbp1,RpL22,Lsp1gamma,Cp16,Cyt-c-p,CG6191,Fbp1,Argk
234	hdpi-RBM3	0.0116691	2.559	M24	tra2	up,tmod,up,Mhc,Mlc1,sta,wupA,Prm,chic,Tm2,Lsd-2,Lsd-2,up,Prm,Act57B,Tm2,CG4406,up,Prm,CG5377,Mlc1
235	taipale-NRTTACRTAAYN-TEF-FL	0.0116623	2.55663	M13	CG7786,vri,gt	Argk,rdx,Mhc,Argk,Cyt-c-p,Argk,NP15.6,rdx,Cp18,Mlc1,Argk,Mhc,Vm26Aa,tmod,Tm1,ox,Tm1,Prm,Prm,wupA,tmod,rdx,Mlc1,CG6191,Cpr64Aa,Tm1,CG6191,Argk,Mdr50,tmod,up,CG11381,Lsd-2,Tsp42Ea,sta,rdx,Rtnl1,rdx,TotA,Argk,CG31635,Cyt-c-p,Tm1,Tm2,rdx,rdx,CG31635,rdx,tmod
236	factorbook-HSF1	0.0116614	2.5563	M22	Hsf	Argk,CG6191,chic,Rtnl1,Mhc,Mhc,Argk,RpL22,GstD10
237	tiffin-TIFDMEM0000116	0.0116575	2.55494	M18		NP15.6,Argk,mRpL27,CG9344,Tm1,Tm1,RpS17,tmod,RPA2,chic,wupA,RpS5a,Dot,sta,vih,mRpS11,CG4406,ox,lark,tmod,zip
238	transfac_pro-M01142	0.0116439	2.5502	M25	ftz-f1	CG6191,Argk,rdx,Tm1,Ahcy13,rdx,tmod,zip,rdx
239	taipale-NRTTACGTAAYN-HLF-full	0.011642	2.54952	M13	vri,gt,CG7786	Argk,rdx,Mhc,Cp18,NP15.6,Argk,Cyt-c-p,Argk,Argk,Mlc1,Tm1,Mhc,rdx,Tm1,Prm,rdx,Tm1,CG11381,Argk,CG31635,tmod,tmod,wupA,Vm26Aa,ox,GstD10,tmod,Tm1,Tm2,Prm,CG6191,Mlc1,Tsp42Ea,Ady43A,Cpr64Aa,Argk,tmod,Tm1,CG6191,rdx,Rala,CG31635,sta,up,Rtnl1,Tm1,CG6191,Mdr50,rdx,rdx
240	yetfasco-1012	0.0116206	2.54207	M15		up,up,rdx,Rtnl1,wupA,sta,up,zip,Tm1,Clic,Rala,tmod,Tm1,tmod,rdx,rdx,CG6191,CG31635
241	transfac_pro-M00934	0.0116177	2.54106	M41	z,Dvir\z	chic,Prm,Cpr64Aa,Prm,rdx,rdx,Prm,chic,rdx,Mhc,tmod,Dot,tmod,Tm2,smp-30,Akh
242	yetfasco-1265	0.0116138	2.5397	M9		Clic,up,up,wupA,CG4406,rdx,rdx,up
243	homer-M01528	0.0115944	2.53293	M18		Argk,Mhc,Tm1,rdx,Cpr65Au,tmod,Dot,Rtnl1,tmod,Cp18,Cp15,Cyt-c-p,Mhc,Vm26Aa,tmod,Argk,RpL22
244	homer-M01793	0.0115925	2.53225	M6		tmod,chic,tmod,Cp38
245	transfac_public-M00039	0.011575	2.52616	M29	CrebB-17A,Atf6,Atf3,Jra,Xbp1	Tm1,Argk,CG12384,Tm1,Argk,Rala,wupA,CG31635,Tm1,Cpr65Au,tmod,Dot,Rtnl1,up,Cyt-c-p,rdx,tmod,CG6191,Mhc,Tm2,Tm1,Argk,rdx,Tm1,tmod,Lsp1gamma,rdx,Lsd-2,RpL22,rdx,Tm1,tmod,Argk,Mhc,Prm,AQP,tmod,rdx,Cp18,Rtnl1,Clic,rdx,Tm1,Vm26Aa,CG31635,tmod,CG6191,rdx,Tsp42Ea,CG4406,wupA
246	elemento-CTTATCA	0.0115712	2.5248	M7		Lsd-2,Rpn11,CG6191,CG12384,Fbp1,Argk,rdx,Mdr50,Tm1,CG31635,Cyt-c-p,RpL22,CG5377,rdx,Mlc1,Fbp1,Tsp42Ea,zip,Argk,chic,rdx,rdx,rdx,Lsp1gamma
247	transfac_pro-M03551	0.0115653	2.52277	M19	Jra,cnc	tmod,chic,Mhc,Tsp42Ea,zip,Tm1,tmod,Tm1,zip,Tsp42Ea,zip,Argk
248	homer-M01473	0.0115605	2.52108	M13	vri,gt,CG7786	Argk,Mhc,Cyt-c-p,Argk,rdx,rdx,tmod,Argk,Cp18,Tm1,Vm26Aa,Tm1,tmod,CG31635,NP15.6,rdx,Tsp42Ea,rdx,wupA,ox,rdx,Prm,Mlc1,Argk,Argk,GstD10,rdx,Mhc,tmod,CG34215,Tm1,tmod,Ady43A,tmod,Lsd-2,Cpr64Aa
249	yetfasco-1609	0.0115498	2.51735	M13	CG7786	Tm1,Argk,tmod,Tm1,Argk,rdx,Cp18,Mlc1,Tsp42Ea,ox,tmod,wupA,rdx,Cyt-c-p,CG31635,Vm26Aa,Argk
250	elemento-TGACTCA	0.0115392	2.51363	M19	cnc,Jra	tmod,chic,Mhc,Tsp42Ea,zip,zip,Tm1,Ady43A,Tm1,Tsp42Ea,Tm1,zip,Mhc,zip,tmod,Vm26Aa,Prm,Argk,Argk,smp-30,rdx,CG6191,Tm1,RpL22,Cp36
251	transfac_pro-M01591	0.0115372	2.51295	M35	grn	rdx,Tm1,smp-30,CG31635,rdx,rdx,Ahcy13,RpS5a,Fbp1,zip,zip,Lsd-2,tmod,tmod,Tm1,CG6337,rdx,rdx,GstE6,Argk,rdx
252	transfac_public-M00006	0.0115236	2.50821	M34	Mef2	Mhc,Mhc,rdx,tmod,Argk,Tm2,Prm,Tm1,up,Argk,CG6191,Tm2,tmod,Act57B,Act57B,tmod,Prm,rdx,Fbp1,rdx,wupA,TpnC73F,sta,wupA,CG6191,chic,Fbp1,up,rdx,Mlc1,CG4406,Act57B,RpL37A,Tm2,Argk,up,Ady43A,tmod,Tm1,CG31635
253	transfac_pro-M03815	0.0115091	2.50313	M19	kay,Jra	tmod,Mhc,chic,Cp18,zip,tmod,Argk,Argk,Tm1
254	yetfasco-1471	0.0115013	2.50042	M23		rdx,TpnC73F,Mhc,Act57B,chic,wupA,Mhc,up,up,TpnC73F,Mlc1,Prm,CG31635,chic,Tm1,cana,RpS17,Dot,Mhc,tmod,Act57B,Mhc,Cpr64Aa,chic,Rrp46,tmod,CG2233,RpL32,up,Rtnl1,Akh,Tsp42Ea,wupA,Mlc1,tmod,wupA,tmod,up,up,Mhc,Clic,CG8628
