#node	identifier	x_position	y_position	color	annotation
AQP	7227.FBpp0086879	0.4313061224489796	0.6860834990059642	rgb(117,233,239)	Aquaporin; Water transmembrane transporter activity. It is involved in the biological process described with: water transport; Belongs to the MIP/aquaporin (TC 1.A.8) family
Act57B	7227.FBpp0071448	0.7002040816326531	0.3702783300198807	rgb(117,203,239)	Actin-57B; Actins are highly conserved proteins that are involved in various types of cell motility and are ubiquitously expressed in all eukaryotic cells
Ady43A	7227.FBpp0088121	0.6157142857142858	0.17837972166998012	rgb(117,239,157)	GM02629p; Adenosine kinase activity; phosphotransferase activity, alcohol group as acceptor
Ahcy13	7227.FBpp0073847	0.5980816326530612	0.2360834990059642	rgb(117,161,239)	Adenosylhomocysteinase; Adenosylhomocysteine is a competitive inhibitor of S- adenosyl-L-methionine-dependent methyl transferase reactions; therefore adenosylhomocysteinase may play a key role in the control of methylations via regulation of the intracellular concentration of adenosylhomocysteine
Akh	7227.FBpp0073069	0.6164489795918368	0.5608349900596422	rgb(239,152,117)	Adipokinetic hormone (Akh) is a peptide hormone secreted by the corpora cardiaca. Akh signals to the G-protein coupled receptor AkhR to regulate circulating hemolymph carbohydrates and stored lipid and glycogen in the fat body
Argk	7227.FBpp0076270	0.7156326530612246	0.26336978131212724	rgb(117,221,239)	Arginine kinase activity. It is involved in the biological process described with: phosphorylation; Belongs to the ATP:guanido phosphotransferase family
Arl1	7227.FBpp0075272	0.5973469387755103	0.6453777335984097	rgb(189,239,117)	ADP-ribosylation factor-like protein 1; GTP-binding protein involved in protein trafficking; may modulate vesicle budding and uncoating within the Golgi apparatus
CG10407	7227.FBpp0082691	0.6370204081632654	0.673558648111332	rgb(117,239,234)	Uncharacterized protein, isoform A; It is involved in the biological process described with: multicellular organism reproduction
CG11381	7227.FBpp0070196	0.913265306122449	0.7478131212723659	rgb(117,117,239)	annotation not available
CG12384	7227.FBpp0087252	0.6811020408163265	0.6292743538767397	rgb(117,179,239)	annotation not available
CG12896	7227.FBpp0087406	0.2255918367346939	0.6860834990059642	rgb(117,227,239)	DI01187p; Peroxiredoxin activity. It is involved in the biological process described with: oxidation-reduction process; mesoderm development
CG16713	7227.FBpp0077236	0.4930204081632653	0.37296222664015904	rgb(117,239,204)	RH15675p; Serine-type endopeptidase inhibitor activity. It is involved in the biological process described with: lateral inhibition
CG17840	7227.FBpp0077133	0.2873061224489796	0.610934393638171	rgb(239,170,117)	FIG4 phosphoinositide 5-phosphatase; Phosphoric ester hydrolase activity
CG18190	7227.FBpp0271746	0.3585714285714286	0.9298707753479125	rgb(213,239,117)	FI16628p1; Microtubule binding
CG2233	7227.FBpp0305502	0.45187755102040816	0.4056163021868787	rgb(117,215,239)	annotation not available
CG31635	7227.FBpp0303614	0.1844489795918367	0.4481113320079523	rgb(239,117,117)	annotation not available
CG33099	7227.FBpp0083681	0.2255918367346939	0.6359840954274355	rgb(195,239,117)	LD12611p; Gibberellin 20-oxidase activity. It is involved in the biological process described with: oxidation-reduction process; Belongs to the iron/ascorbate-dependent oxidoreductase family
CG34215	7227.FBpp0111323	0.1844489795918367	0.610934393638171	rgb(117,239,169)	annotation not available
CG3792	7227.FBpp0078636	0.4313061224489796	0.44319085487077536	rgb(117,209,239)	Mannose-P-dolichol utilization defect 1 protein homolog; It is involved in the biological process described with: protein glycosylation
CG43090	7227.FBpp0293416	0.1844489795918367	0.5858846918489066	rgb(239,188,117)	annotation not available
CG4406	7227.FBpp0070333	0.515061224489796	0.43558648111332005	rgb(117,239,127)	Putative GPI-anchor transamidase; Mediates GPI anchoring in the endoplasmic reticulum, by replacing a protein's C-terminal GPI attachment signal peptide with a pre-assembled GPI. During this transamidation reaction, the GPI transamidase forms a carbonyl intermediate with the substrate protein (By similarity)
CG5377	7227.FBpp0083686	0.2255918367346939	0.5107355864811134	rgb(150,101,255)	MIP26861p; Serine hydrolase activity
CG6191	7227.FBpp0303467	0.1844489795918367	0.5357852882703777	rgb(117,173,239)	CG6191, isoform B; Cyclin-dependent protein serine/threonine kinase regulator activity. It is involved in the biological process described with: phagocytosis; regulation of cell cycle; regulation of cell division; regulation of imaginal disc-derived wing size
CG6337	7227.FBpp0086772	0.5356326530612245	0.39801192842942346	rgb(117,239,133)	CG6337, isoform A; Cysteine-type endopeptidase activity. It is involved in the biological process described with: proteolysis; Belongs to the peptidase C1 family
CG8329	7227.FBpp0076116	0.6575918367346939	0.43558648111332005	rgb(231,239,117)	CG8329; Serine-type endopeptidase activity. It is involved in the biological process described with: proteolysis; Belongs to the peptidase S1 family
CG8628	7227.FBpp0076623	0.4930204081632653	0.6359840954274355	rgb(117,191,239)	CG8628, isoform A; Enzyme inhibitor activity; diazepam binding; fatty-acyl-CoA binding. It is involved in the biological process described with: cellular acyl-CoA homeostasis
CG9344	7227.FBpp0071449	0.45187755102040816	0.4731610337972167	rgb(117,239,210)	RE43665p; Associated with the spliceosome snRNP U1, U2, U4/U6 and U5
CG9463	7227.FBpp0079346	0.7398775510204082	0.5232604373757456	rgb(117,239,163)	Alpha-mannosidase; Zinc ion binding; alpha-mannosidase activity; carbohydrate binding. It is involved in the biological process described with: mannose metabolic process
COX6B	7227.FBpp0074584	0.3556326530612245	0.40830019880715707	rgb(219,239,117)	Cytochrome c oxidase subunit; This protein is one of the nuclear-coded polypeptide chains of cytochrome c oxidase, the terminal oxidase in mitochondrial electron transport
Clic	7227.FBpp0304104	0.1844489795918367	0.3228628230616302	rgb(237,239,117)	Chloride intracellular channel
Cp15	7227.FBpp0076299	0.8236326530612246	0.7661530815109345	rgb(239,176,117)	Chorion protein S15; Chorion membrane (egg shell) protein; plays a role in protecting the egg from the environment
Cp16	7227.FBpp0076301	0.8948979591836735	0.691451292246521	rgb(239,123,117)	Chorion protein S16; Chorion membrane (egg shell) protein; plays a role in protecting the egg from the environment
Cp18	7227.FBpp0076298	0.836857142857143	0.6659542743538769	rgb(117,167,239)	Chorion protein S18; Chorion membrane (egg shell) protein; plays a role in protecting the egg from the environment
Cp36	7227.FBpp0071150	0.7479591836734695	0.729920477137177	rgb(117,239,198)	Chorion protein 36 (Cp36) is an abundant structural protein of the eggshell whose expression is enhanced by gene amplification in ovarian follicle cells. Cp36 is essential for fertility and for endochorion integrity
Cp38	7227.FBpp0289676	0.8126122448979592	0.7147117296222665	rgb(117,239,175)	Chorion protein S38; Structural constituent of chorion. It is involved in the biological process described with: eggshell chorion assembly
Cpr64Aa	7227.FBpp0073110	0.7472244897959184	0.5505467196819086	rgb(178,239,117)	Cuticular protein 64Aa; Structural constituent of chitin-based larval cuticle; structural constituent of chitin-based cuticle. It is involved in the biological process described with: chitin-based cuticle development
Cpr65Au	7227.FBpp0076768	0.5958775510204082	0.4682405566600398	rgb(117,126,239)	Cuticular protein 65Au, isoform A; Structural constituent of chitin-based larval cuticle; structural constituent of chitin-based cuticle. It is involved in the biological process described with: chitin-based cuticle development
Cyt-c-p	7227.FBpp0080446	0.3842857142857143	0.34254473161033794	rgb(117,238,239)	Cytochrome c-2; Electron carrier protein. The oxidized form of the cytochrome c heme group can accept an electron from the heme group of the cytochrome c1 subunit of cytochrome reductase. Cytochrome c then transfers this electron to the cytochrome oxidase complex, the final protein carrier in the mitochondrial electron-transport chain
Dot	7227.FBpp0077221	0.2873061224489796	0.5858846918489066	rgb(136,239,117)	Dorothy, isoform A; Dorothy encodes a member of the superfamily of UDP glycosyltransferase enzymes, which are found across all kingdoms and are involved in detoxification of endogenous and xenobiotic compounds
Drsl4	7227.FBpp0072925	0.6796326530612246	0.4606361829025845	rgb(117,149,239)	Drosomycin-like 4 is a secreted peptide with homology to the antifungal peptide Drs
Fbp1	7227.FBpp0075491	0.8037959183673471	0.614065606361829	rgb(117,239,121)	Fat-body protein 1; Protein transporter activity. It is involved in the biological process described with: storage protein import into fat body
GstD10	7227.FBpp0082079	0.6752244897959184	0.07236580516898608	rgb(117,155,239)	Glutathione transferase activity. It is involved in the biological process described with: glutathione metabolic process
GstE6	7227.FBpp0085855	0.6546530612244899	0.11262425447316105	rgb(14,178,0)	Glutathione transferase activity. It is involved in the biological process described with: glutathione metabolic process
Kaz1-ORFB	7227.FBpp0099600	0.20502040816326533	0.6610337972166999	rgb(239,135,117)	KAZ1-type serine protease inhibitor-like protein type epsilon; Serine-type endopeptidase inhibitor activity. It is involved in the biological process described with: regulation of proteolysis
Lcp65Ag1	7227.FBpp0076766	0.3284489795918367	0.6359840954274355	rgb(201,239,117)	Lcp65Ag1 is a small structural protein of the chitin based larval cuticle
Lsd-2	7227.FBpp0110269	0.698734693877551	0.6986083499005965	rgb(239,206,117)	Lipid storage droplet-2
Lsp1alpha	7227.FBpp0073484	0.8074693877551021	0.5787276341948311	rgb(239,164,117)	Larval serum protein 1 alpha chain; Larval storage protein (LSP) which may serve as a store of amino acids for synthesis of adult proteins; Belongs to the hemocyanin family
Lsp1gamma	7227.FBpp0072365	0.8383265306122449	0.553230616302187	rgb(117,239,181)	Larval serum protein 1 gamma chain; Larval storage protein (LSP) which may serve as a store of amino acids for synthesis of adult proteins; Belongs to the hemocyanin family
Lsp2	7227.FBpp0088363	0.875795918367347	0.5881212723658052	rgb(239,235,117)	Larval serum protein 2; Larval storage protein (LSP) which may serve as a store of amino acids for synthesis of adult proteins
Mdr50	7227.FBpp0086666	0.5341632653061225	0.6860834990059642	rgb(239,146,117)	Multi drug resistance 50; ATPase activity, coupled to transmembrane movement of substances; ATP binding; drug transmembrane transporter activity; ATPase activity, coupled. It is involved in the biological process described with: response to methotrexate; drug transport; transmembrane transport
Mhc	7227.FBpp0080452	0.7251836734693878	0.310337972166998	rgb(239,158,117)	Myosin heavy chain is the motor protein that provides the force for muscle contraction through its ATP-dependent interaction with actin filaments. It functions with essential and regulatory light chains
Mlc1	7227.FBpp0084565	0.6120408163265307	0.34030815109343937	rgb(154,239,117)	Myosin light chain alkali; Calcium ion binding; microfilament motor activity. It is involved in the biological process described with: mesoderm development; muscle contraction
ND-B14.5A	7227.FBpp0070370	0.21016326530612245	0.41277335984095426	rgb(117,117,239)	NADH dehydrogenase (ubiquinone) activity; NADH dehydrogenase activity. It is involved in the biological process described with: mitochondrial electron transport, NADH to ubiquinone
ND-B17.2	7227.FBpp0271901	0.24836734693877555	0.3429920477137177	rgb(117,239,139)	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12; Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone
ND-B18	7227.FBpp0073777	0.27408163265306124	0.37698807157057657	rgb(207,239,117)	NADH dehydrogenase (ubiquinone) activity; NADH dehydrogenase activity. It is involved in the biological process described with: mitochondrial electron transport, NADH to ubiquinone
ND-B22	7227.FBpp0080051	0.24322448979591837	0.39130218687872764	rgb(239,218,117)	NADH dehydrogenase (ubiquinone) activity; NADH dehydrogenase activity. It is involved in the biological process described with: mitochondrial electron transport, NADH to ubiquinone
NP15.6	7227.FBpp0083126	0.2836326530612245	0.4167992047713718	rgb(239,200,117)	Uncharacterized protein NP15.6; It is involved in the biological process described with: respiratory electron transport chain
Prm	7227.FBpp0076320	0.7883673469387755	0.3058648111332008	rgb(117,117,239)	Paramyosin, long form; Paramyosin is a muscle protein found only in invertebrates. It dimerizes into a coiled-coil that occupies the interior of the thick filament. Its role is thought to be structural, although it can be phosphorylated and this is important for muscle function
RPA2	7227.FBpp0080967	0.30787755102040815	0.7419980119284294	rgb(117,239,222)	Replication protein A2, isoform A; DNA binding. It is involved in the biological process described with: DNA recombination; DNA repair; DNA-dependent DNA replication; neurogenesis
Rala	7227.FBpp0070558	0.5753061224489796	0.4982107355864811	rgb(101,199,255)	Ras-related protein Ral-a; Protein binding; GTPase activity; PDZ domain binding; GTP binding
RpL22	7227.FBpp0070143	0.4614285714285714	0.5487574552683897	rgb(117,117,239)	60S ribosomal protein L22; Structural constituent of ribosome. It is involved in the biological process described with: mitotic spindle elongation; translation; mitotic spindle organization; Belongs to the eukaryotic ribosomal protein eL22 family
RpL30	7227.FBpp0291653	0.5202040816326531	0.5554671968190855	rgb(130,239,117)	Ribosomal protein L30, isoform B; Structural constituent of ribosome. It is involved in the biological process described with: peripheral nervous system development; mitotic spindle elongation; translation; growth; centrosome duplication; mitotic spindle organization
RpL32	7227.FBpp0084959	0.49595918367346936	0.586779324055666	rgb(117,239,192)	60S ribosomal protein L32; Structural constituent of ribosome. It is involved in the biological process described with: mitotic spindle organization; mitotic spindle elongation; translation
RpL34b	7227.FBpp0081527	0.4423265306122449	0.5818588469184891	rgb(187,255,101)	Ribosomal protein L34b, isoform A; Structural constituent of ribosome. It is involved in the biological process described with: translation
RpL36	7227.FBpp0070150	0.3842857142857143	0.5742544731610338	rgb(117,117,239)	60S ribosomal protein L36; Structural constituent of ribosome. It is involved in the biological process described with: translation; Belongs to the eukaryotic ribosomal protein eL36 family
RpL37A	7227.FBpp0291726	0.3923673469387755	0.6055666003976145	rgb(117,138,239)	60S ribosomal protein L37a; Structural constituent of ribosome. It is involved in the biological process described with: mitotic spindle elongation; translation; mitotic spindle organization; Belongs to the eukaryotic ribosomal protein eL43 family
RpS17	7227.FBpp0076207	0.4063265306122449	0.5022365805168987	rgb(142,239,117)	Ribosomal protein S17 (RpS17) is an essential component of the ribosomal 40S subunit. RpS17 mutants have dominant, haploinsufficient effects on cellular and organismal growth rate, and on bristle size; Belongs to the eukaryotic ribosomal protein eS17 family
RpS5a	7227.FBpp0074180	0.34461224489795916	0.5429423459244533	rgb(184,239,117)	40S ribosomal protein S5a; Structural constituent of ribosome; RNA binding. It is involved in the biological process described with: mitotic spindle organization; mitotic spindle elongation; translation; Belongs to the universal ribosomal protein uS7 family
RpS5b	7227.FBpp0082465	0.3820816326530612	0.5263916500994036	rgb(117,239,216)	40S ribosomal protein S5b; Structural constituent of ribosome; RNA binding. It is involved in the biological process described with: translation; neurogenesis; Belongs to the universal ribosomal protein uS7 family
Rpn11	7227.FBpp0078664	0.2226530612244898	0.819831013916501	rgb(0,178,157)	26S proteasome non-ATPase regulatory subunit 14; Metalloprotease component of the 26S proteasome that specifically cleaves 'Lys-63'-linked polyubiquitin chains. The 26S proteasome is involved in the ATP-dependent degradation of ubiquitinated proteins. The function of the 'Lys-63'-specific deubiquitination of the proteasome is unclear (By similarity)
Rrp46	7227.FBpp0081725	0.30787755102040815	0.6610337972166999	rgb(239,194,117)	FI06805p; 3'-5'-exoribonuclease activity. It is involved in the biological process described with: regulation of gene expression; mRNA processing
Rtnl1	7227.FBpp0290753	0.6480408163265307	0.5246023856858848	rgb(239,212,117)	Reticulon-like protein; It is involved in the biological process described with: olfactory behavior; inter-male aggressive behavior
Tm1	7227.FBpp0088904	0.6796326530612246	0.3121272365805169	rgb(255,0,0)	Tropomyosin-1, isoforms 9A/A/B; Tropomyosin, in association with the troponin complex, plays a central role in the calcium dependent regulation of muscle contraction; Belongs to the tropomyosin family
Tm2	7227.FBpp0082535	0.623061224489796	0.3689363817097415	rgb(101,255,163)	Tropomyosin-2; Tropomyosin, in association with the troponin complex, plays a central role in the calcium dependent regulation of muscle contraction. May also regulate motor systems required to maintain nuclear integrity and apico-basal polarity during embryogenesis
TotA	7227.FBpp0083378	0.7619183673469389	0.4856858846918489	rgb(117,144,239)	Protein Turandot A; A humoral factor that plays a role in stress tolerance; gives increased resistance to the lethal effects of bacterial challenge and stress. Regulated by the JAK/STAT pathway and NF-KB- like Relish pathway in the fat body, upd3 in the hemocytes and Mekk1 in response to septic injury and consequent immune response; Belongs to the Turandot family
TotC	7227.FBpp0083379	0.6781632653061226	0.4932902584493042	rgb(239,224,117)	Turandot C belongs to a class of poorly characterized secreted peptide. Some Turandots are expressed in response to stress in the fat body by the JAK-STAT pathway
TpnC73F	7227.FBpp0088546	0.8126122448979592	0.37296222664015904	rgb(117,185,239)	Troponin C, isoform 3; Calcium ion binding
Tsp42Ea	7227.FBpp0085503	0.7810204081632653	0.4606361829025845	rgb(160,239,117)	Tetraspanin 42Ea
Ubc6	7227.FBpp0078490	0.28877551020408165	0.7840457256461233	rgb(117,239,151)	Ubiquitin-conjugating enzyme E2-17 kDa; Catalyzes the covalent attachment of ubiquitin to other proteins. Required for postreplication repair of UV-damaged DNA. Involved in the negative regulation of the Ras/MAPK signaling pathway in the wing by acting with the putative E3 ligases poe, Kcmf1 and Ufd4 to mediate the ubiquitination and proteasomal degradation of rl/MAPK; Belongs to the ubiquitin-conjugating enzyme family
Ugt35b	7227.FBpp0081851	0.24616326530612248	0.5608349900596422	rgb(117,120,239)	UDP-glucuronosyltransferase; Glucuronosyltransferase activity; UDP-glycosyltransferase activity. It is involved in the biological process described with: metabolic process; sensory perception of smell; Belongs to the UDP-glycosyltransferase family
Vm26Aa	7227.FBpp0305434	0.7398775510204082	0.6610337972166999	rgb(239,141,117)	Vitelline membrane protein Vm26Aa; Major early eggshell protein; Belongs to the vitelline membrane protein family
cana	7227.FBpp0079795	0.3350612244897959	0.8775347912524851	rgb(239,129,117)	CENP-ana, isoform A; ATP binding; microtubule binding; microtubule motor activity; plus-end-directed microtubule motor activity. It is involved in the biological process described with: mitotic anaphase; microtubule-based movement; Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
chic	7227.FBpp0089196	0.5606122448979592	0.33494035785288273	rgb(117,239,187)	Profilin; Binds to actin and affects the structure of the cytoskeleton. At high concentrations, profilin prevents the polymerization of actin, whereas it enhances it at low concentrations. By binding to PIP2, it inhibits the formation of IP3 and DG. This profilin is required for intercellular cytoplasm transport during Drosophila oogenesis
hgo	7227.FBpp0079790	0.4930204081632653	0.6610337972166999	rgb(225,239,117)	Homogentisate 1,2-dioxygenase activity. It is involved in the biological process described with: tyrosine catabolic process; L-phenylalanine catabolic process; oxidation-reduction process; tyrosine metabolic process
lark	7227.FBpp0076555	0.6575918367346939	0.5858846918489066	rgb(148,239,117)	RNA-binding protein lark; Essential RNA-binding protein. May be required for circadian repression of eclosion. Also essential for nurse cell dumping during oogenesis, the process whereby the cytoplasmic contents of nurse cells are transferred to the oocyte late in it's development
mRpL27	7227.FBpp0077141	0.26893877551020406	0.47405566600397614	rgb(255,175,101)	Mitochondrial ribosomal protein L27, isoform A; Structural constituent of ribosome. It is involved in the biological process described with: mitochondrial translation; translation
mRpS11	7227.FBpp0088833	0.2828979591836735	0.5331013916500994	rgb(124,239,117)	Mitochondrial ribosomal protein S11; Structural constituent of ribosome. It is involved in the biological process described with: translation
mrn	7227.FBpp0075348	0.3262448979591837	0.7008449304174952	rgb(117,197,239)	General transcription factor IIH subunit 4; Component of the core-TFIIH basal transcription factor involved in nucleotide excision repair (NER) of DNA
mt:ATPase8	7227.FBpp0100178	0.08159183673469388	0.35685884691848907	rgb(117,239,145)	ATP synthase protein 8; Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subuni [...] 
mt:ND5	7227.FBpp0100182	0.1682857142857143	0.37162027833001987	rgb(0,28,178)	NADH-ubiquinone oxidoreductase chain 5; Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone (By similarity)
ox	7227.FBpp0086974	0.3166938775510204	0.35685884691848907	rgb(178,171,0)	Cytochrome b-c1 complex subunit 9; This is a component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is part of the mitochondrial respiratory chain. This subunit interacts with cytochrome c1 (By similarity)
rdx	7227.FBpp0099767	0.15653061224489795	0.8381709741550697	rgb(117,132,239)	Protein roadkill; Involved in segment polarity. In complex with gft/CUL3, promotes ubiquitination of ci and its subsequent degradation by the proteasome, which results in hh signaling attenuation. This regulation may be important during eye formation for proper packing of ommatidia into a hexagonal array
smp-30	7227.FBpp0082476	0.7604489795918368	0.43558648111332005	rgb(118,239,117)	Senescence marker protein-30, isoform C; Calcium ion binding. It is involved in the biological process described with: cold acclimation; regulation of cell proliferation involved in imaginal disc-derived wing morphogenesis; negative regulation of imaginal disc-derived wing size
sta	7227.FBpp0070279	0.48346938775510206	0.5035785288270378	rgb(117,117,239)	40S ribosomal protein SA; Required for the assembly and/or stability of the 40S ribosomal subunit. Required for the processing of the 20S rRNA- precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits. Required during oogenesis and imaginal development
tmod	7227.FBpp0297625	0.7406122448979592	0.40337972166998015	rgb(166,239,117)	Tropomodulin, isoform N; Tropomyosin binding; actin binding. It is involved in the biological process described with: pointed-end actin filament capping; imaginal disc-derived wing morphogenesis; cytoskeleton organization
up	7227.FBpp0073682	0.7611836734693879	0.34835984095427436	rgb(239,230,117)	Upheld (Up) is the striated muscle protein Troponin T. Troponins T, C and I form a regulatory complex with Tropomyosin that is found at regular intervals along the thin (F-actin) filaments of the muscle sarcomere
vih	7227.FBpp0075690	0.29244897959183674	0.8269880715705766	rgb(239,182,117)	Ubiquitin-conjugating enzyme E2 C; Catalyzes the covalent attachment of ubiquitin to other proteins. Acts as an essential factor of the anaphase promoting complex/cyclosome (APC/C), a cell cycle-regulated ubiquitin ligase that controls progression through mitosis. Acts by initiating polyubiquitin chains on APC/C substrates, leading to the degradation of APC/C substrates by the proteasome and promoting mitotic exit; Belongs to the ubiquitin-conjugating enzyme family
wupA	7227.FBpp0074298	0.6010204081632654	0.299155069582505	rgb(172,239,117)	Troponin I; Troponin I is the ATPase inhibitory subunit of troponin in the thin filament regulatory complex. Involved in the development and maintenance of muscle and nervous system. May also be involved in the cytoskeletal apparatus
zip	7227.FBpp0072306	0.6766938775510205	0.4024850894632207	rgb(117,239,228)	Myosin heavy chain, non-muscle; Nonmuscle myosin appears to be responsible for cellularization. Required for morphogenesis and cytokinesis. Necessary for auditory transduction: plays a role in Johnston's organ organization by acting in scolopidial apical attachment. Interaction with the myosin ck may be important for this function; Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family
