"names","cutoff.6"
"152078_at","up"
"26-29-p","no_change"
"2D9","no_change"
"312","no_change"
"34F4T","no_change"
"38C.22","no_change"
"AANATL2","no_change"
"Aats-ala","no_change"
"Aats-gln","no_change"
"Ac76E","no_change"
"Acox57D-d","no_change"
"Acsl","up"
"ade2","no_change"
"AdenoK","up"
"Adgf-A","no_change"
"Adk3","no_change"
"ADPS","down"
"AdSL","no_change"
"Ahcy","up"
"AIF","no_change"
"Akh","up"
"Aldh-III","no_change"
"Alg-2","no_change"
"alien","no_change"
"ALiX","no_change"
"alph","no_change"
"alpha-Cat","no_change"
"alpha-Est3","no_change"
"alpha-Est5","up"
"AMPdeam","down"
"Amun","no_change"
"Ance-4","no_change"
"Ank2","no_change"
"anon-EST:fe2H6","no_change"
"anon-i1","no_change"
"anon-SAGE:Wang-073","up"
"anon-WO0172774.118","no_change"
"anon-WO0172774.138","up"
"anon-WO0172774.52","up"
"AnxB11","no_change"
"Aos1","no_change"
"Apf","no_change"
"Aph4","no_change"
"APP-BP1","no_change"
"AQP","up"
"aralar1","no_change"
"Arf79F","up"
"Argk","up"
"ari-1","no_change"
"Arl1","up"
"Arp1","no_change"
"Arp10","no_change"
"Arp3","no_change"
"Arpc1","up"
"Ars2","no_change"
"Art1","up"
"aru","no_change"
"Asap","no_change"
"asf1","up"
"Ask1","no_change"
"atilla","no_change"
"ATPsynG","no_change"
"ATPsynO","no_change"
"Atx2","no_change"
"Bap60","no_change"
"bark","no_change"
"BCAS2","no_change"
"BcDNA:GH06032","no_change"
"BcDNA:GH27779","no_change"
"BcDNA:GM03875","up"
"BcDNA:GM20557","no_change"
"BcDNA:RE15216","no_change"
"BcDNA:RE52392","up"
"BcDNA:RE55923","no_change"
"BcDNA:RE63412","up"
"BcDNA.LD34475","up"
"bdl","no_change"
"BEAF-32","down"
"ben","no_change"
"BEST:CK00246","no_change"
"BEST:GH05015","no_change"
"BEST:GH25016","no_change"
"BEST:LD16579","no_change"
"beta-PheRS","no_change"
"beta-Spec","no_change"
"betaTub56D","no_change"
"BG:DS07473.1","no_change"
"BG:DS09217.4","no_change"
"bic","up"
"bnb","no_change"
"bol","no_change"
"boss","no_change"
"BP1001","no_change"
"bsf","no_change"
"Bsg","no_change"
"bt","no_change"
"Bub3","up"
"c11.1","no_change"
"Ca-alpha1D","no_change"
"Caf1","up"
"CAH1","no_change"
"CalpA","no_change"
"Calr","no_change"
"Calx","no_change"
"CanA1","no_change"
"Cand1","no_change"
"CAP","no_change"
"CBP","no_change"
"Cbp80","no_change"
"CCT2","no_change"
"CCT4","up"
"CCT5","no_change"
"CCT6","up"
"CCT7","up"
"CCT8","up"
"Cctgamma","no_change"
"Ccz1","no_change"
"CDase","no_change"
"Cdk1","up"
"CdsA","no_change"
"CG10038","no_change"
"CG10098","no_change"
"CG10131","up"
"CG10139","no_change"
"CG10217-RA","no_change"
"CG10306","up"
"CG10407","up"
"CG10424","up"
"CG10500","no_change"
"CG10514","down"
"CG1090","no_change"
"CG10914","no_change"
"CG10962-RB","no_change"
"CG1105","no_change"
"CG11089","no_change"
"CG11151","no_change"
"CG11200","up"
"CG11208","no_change"
"CG11474","no_change"
"CG11752","no_change"
"CG11837","no_change"
"CG11839","no_change"
"CG11883","no_change"
"CG11899","no_change"
"CG11999","up"
"CG12128","no_change"
"CG12237","no_change"
"CG1234","no_change"
"CG12384","up"
"CG12484","no_change"
"CG12531","down"
"CG12746","down"
"CG12814","no_change"
"CG12896-RA","up"
"CG12947","down"
"CG1311","no_change"
"CG13185","no_change"
"CG13220","no_change"
"CG13364","no_change"
"CG1358-RB","no_change"
"CG13623","no_change"
"CG13631-RA","no_change"
"CG14043","down"
"CG14100","no_change"
"CG14232","no_change"
"CG14309","no_change"
"CG14407","up"
"CG14526","no_change"
"CG14715","up"
"CG14722","no_change"
"CG1486","no_change"
"CG15014","no_change"
"CG15093","up"
"CG15096","no_change"
"CG15111-RB","no_change"
"CG15203","down"
"CG1561","no_change"
"CG15894","down"
"CG15908","no_change"
"CG1637","no_change"
"CG16742","no_change"
"CG16749","no_change"
"CG1704","no_change"
"CG17109","no_change"
"CG17271-RB","down"
"CG17278","no_change"
"CG17556-RA","up"
"CG17560","no_change"
"CG17598","down"
"CG17683","no_change"
"CG17726","down"
"CG17734","no_change"
"CG17931","no_change"
"CG1814-RA","up"
"CG18190-RB","up"
"CG18259-RA","no_change"
"CG18327","no_change"
"CG18508-RA","no_change"
"CG18542-RA","no_change"
"CG18549","down"
"CG18769","no_change"
"CG1890","up"
"CG1910","no_change"
"CG1983","no_change"
"CG2003-RA","no_change"
"CG2004","no_change"
"CG2061","no_change"
"CG2118","down"
"CG2118","up"
"CG2186","down"
"CG2200","no_change"
"CG2246-RA","no_change"
"CG2258","no_change"
"CG2658","no_change"
"CG2681-RA","no_change"
"CG2691","no_change"
"CG2767","no_change"
"CG2852","up"
"CG2921","down"
"CG2926","down"
"CG2930","no_change"
"CG2974","no_change"
"CG2982","no_change"
"CG30069","no_change"
"CG30109","no_change"
"CG30122","no_change"
"CG30219","down"
"CG30339","no_change"
"CG30373","no_change"
"CG30423","no_change"
"CG30460","down"
"CG30491;CG30495","no_change"
"CG3107","no_change"
"CG31075","no_change"
"CG31188","no_change"
"CG31345-RA","no_change"
"CG31510-RA","down"
"CG31548","no_change"
"CG3209","no_change"
"CG32473-RC","no_change"
"CG32521-RB","no_change"
"CG3394","no_change"
"CG34325-RA","up"
"CG34355","no_change"
"CG34417","no_change"
"CG3760-RB","up"
"CG3817","no_change"
"CG3842-RA","no_change"
"CG3860","no_change"
"CG41128","no_change"
"CG4115","no_change"
"CG4159","no_change"
"CG42235","no_change"
"CG42319","no_change"
"CG42518","no_change"
"CG4266","no_change"
"CG42724","no_change"
"CG42795","down"
"CG43090","up"
"CG43093","no_change"
"CG43143","no_change"
"CG43222","down"
"CG43340","no_change"
"CG4462-RA","down"
"CG4563","down"
"CG4586","up"
"CG4733-RA","no_change"
"CG4806","no_change"
"CG4829","no_change"
"CG4847-RD","no_change"
"CG4849","no_change"
"CG4860","down"
"CG4882","no_change"
"CG5033","no_change"
"CG5044-RB","no_change"
"CG5112","no_change"
"CG5116-RA","no_change"
"CG5162","no_change"
"CG5189","up"
"CG5376","no_change"
"CG5377-RA","up"
"CG5590","up"
"CG5642","no_change"
"CG5793","no_change"
"CG5800","no_change"
"CG5919","no_change"
"CG6195","no_change"
"CG6329","no_change"
"CG6353","no_change"
"CG6356","no_change"
"CG6422","no_change"
"CG6543","up"
"CG6550","no_change"
"CG6567","no_change"
"CG6617","no_change"
"CG6656","no_change"
"CG6723-RA","no_change"
"CG6726","no_change"
"CG6891","up"
"CG6972","no_change"
"CG7265","no_change"
"CG7322","up"
"CG7338","no_change"
"CG7381-RA","no_change"
"CG7488","no_change"
"CG7747","no_change"
"CG7787","down"
"CG7789","no_change"
"CG7813-RA","down"
"CG7834","no_change"
"CG7997","no_change"
"CG8028","no_change"
"CG8036","no_change"
"CG8051","down"
"CG8066","up"
"CG8132","up"
"CG8149","no_change"
"CG8223","up"
"CG8326","down"
"CG8369","no_change"
"CG8369","up"
"CG8386","no_change"
"CG8417","no_change"
"CG8468","down"
"CG8485","down"
"CG8613","no_change"
"CG8675-RA","no_change"
"CG8735","no_change"
"CG8738","no_change"
"CG8771","no_change"
"CG8774","no_change"
"CG8839","no_change"
"CG8841","no_change"
"CG8927","no_change"
"CG8929","no_change"
"CG9231","no_change"
"CG9344","up"
"CG9630","down"
"CG9780","no_change"
"CG9782","no_change"
"CG9801","no_change"
"CG9813","no_change"
"CG9853","no_change"
"CG9896","no_change"
"Chd1","no_change"
"chic","up"
"Cht2","no_change"
"cindr","no_change"
"CkIalpha","no_change"
"CkIIalpha","no_change"
"CkIIbeta","no_change"
"cN-IIIB","up"
"cni","up"
"cno","no_change"
"Cog7","down"
"Con","down"
"Cortactin","no_change"
"COX5B","no_change"
"Cp15","up"
"Cp16","up"
"Cp36","up"
"Cp38","up"
"Cpr49Ah","no_change"
"Cpr67B","no_change"
"Cpr97Eb","no_change"
"cpx","no_change"
"CRAT","no_change"
"Cse1","no_change"
"CSN4","no_change"
"CSN5","no_change"
"Csp","no_change"
"CT12127","no_change"
"CT16169","no_change"
"CT16527","no_change"
"CT26922","no_change"
"CT31491","down"
"CT34810","no_change"
"CT34848","no_change"
"CT37195","up"
"CT39259","no_change"
"ctp","no_change"
"CTPsyn","no_change"
"Cul1","no_change"
"Cul2","no_change"
"cv-d","no_change"
"CYLD","down"
"Cyp1","up"
"Cyp318a1","no_change"
"Cyp4d1","down"
"Cyp4d2","no_change"
"Cyp4p1","no_change"
"Cyp6a21","no_change"
"Cyp9b2","up"
"Cyt-b5","no_change"
"D1","no_change"
"dare","no_change"
"Dbi","no_change"
"Dbp73D","no_change"
"Dbp80","no_change"
"DCTN2-p50","no_change"
"Ddc","no_change"
"Dek","no_change"
"deltaCOP","up"
"DENR","no_change"
"Dhfr","up"
"Dhit","down"
"DhpD","up"
"dila","down"
"Dis3l2","no_change"
"Dlg5","no_change"
"DM_7295851","no_change"
"Dme_CG7627","no_change"
"Dmel\CG10075","no_change"
"Dmel\CG10226","no_change"
"Dmel\CG10467","up"
"Dmel\CG10585","no_change"
"Dmel\CG10672","no_change"
"Dmel\CG10973","no_change"
"Dmel\CG11147","no_change"
"Dmel\CG1143","no_change"
"Dmel\CG11458","no_change"
"Dmel\CG11811","no_change"
"Dmel\CG1246","down"
"Dmel\CG13144","no_change"
"Dmel\CG13893","no_change"
"Dmel\CG14997","no_change"
"Dmel\CG15019","no_change"
"Dmel\CG15408","down"
"Dmel\CG16885","down"
"Dmel\CG16986","no_change"
"Dmel\CG17219","no_change"
"Dmel\CG17224","no_change"
"Dmel\CG18135","up"
"Dmel\CG18304","no_change"
"Dmel\CG18585","up"
"Dmel\CG18586","up"
"Dmel\CG32164","no_change"
"Dmel\CG32176","down"
"Dmel\CG32206","no_change"
"Dmel\CG32441","up"
"Dmel\CG3246","no_change"
"Dmel\CG33129","no_change"
"Dmel\CG33301","no_change"
"Dmel\CG33303","no_change"
"Dmel\CG3513","up"
"Dmel\CG4230","down"
"Dmel\CG4306","no_change"
"Dmel\CG43078","no_change"
"Dmel\CG44195","no_change"
"Dmel\CG4908","no_change"
"Dmel\CG5001","no_change"
"Dmel\CG5126","no_change"
"Dmel\CG5131","no_change"
"Dmel\CG5168","no_change"
"Dmel\CG5177","no_change"
"Dmel\CG5290","no_change"
"Dmel\CG5958","no_change"
"Dmel\CG6180","no_change"
"Dmel\CG6409","no_change"
"Dmel\CG6583","no_change"
"Dmel\CG6638","no_change"
"Dmel\CG6907","no_change"
"Dmel\CG7646","no_change"
"Dmel\CG7656","no_change"
"Dmel\CG7781","down"
"Dmel\CG7879","no_change"
"Dmel\CG7974","no_change"
"Dmel\CG8086","no_change"
"Dmel\CG8665","no_change"
"Dmel\CG8814","no_change"
"Dmel\CG9150","no_change"
"Dmel\CG9248","no_change"
"Dmel\CG9257","no_change"
"Dmel\CG9330","no_change"
"Dmel\CG9497","no_change"
"Dmel\CG9586","no_change"
"Dmel\CG9961","down"
"DmNAT6","no_change"
"DmTOM1","no_change"
"DNA-ligI","no_change"
"DNApol-delta","up"
"Doa","down"
"Doa","no_change"
"dor","no_change"
"Dot","up"
"dpa","no_change"
"Dph5","up"
"Drak","no_change"
"Drip","no_change"
"drongo","no_change"
"drpr","no_change"
"Dsor1","no_change"
"Dsp1","down"
"dUTPase","up"
"dUTPase","no_change"
"Dyb","no_change"
"Dys","no_change"
"e","no_change"
"E(Pc)","no_change"
"E2f2","down"
"Eb1","up"
"Eb1","no_change"
"ECSIT","no_change"
"ed","no_change"
"eEF1gamma","no_change"
"EF2","no_change"
"EG:125H10.1","no_change"
"EG:22E5.5","no_change"
"EG:8D8.4","no_change"
"EG:BACR7A4.14","no_change"
"Eglp4","down"
"eIF-3p40","no_change"
"eIF2alpha","no_change"
"eIF2D","up"
"eIF3-S9","no_change"
"eIF3j","no_change"
"Eip55E","no_change"
"elav","no_change"
"EMC3","no_change"
"EndoA","no_change"
"EndoG","no_change"
"EndoGI","no_change"
"EndoU","no_change"
"ens","no_change"
"eRF1","no_change"
"eRF3","no_change"
"Ero1L","down"
"Esp","no_change"
"Etf-QO","no_change"
"Exo70","no_change"
"Faa","no_change"
"Fas1","down"
"Fas1","no_change"
"Fas3","down"
"Fas3","no_change"
"fax","down"
"Fdx1","no_change"
"Fis1","up"
"FK506-bp2","up"
"Fkbp14","no_change"
"fl(2)d","down"
"Flo1","no_change"
"flr","no_change"
"flw","no_change"
"form3","down"
"foxo","no_change"
"frm","down"
"Frq2","no_change"
"fs(1)h","no_change"
"Fs(2)Ket","no_change"
"futsch","no_change"
"fwe","up"
"Gabat","no_change"
"Gal","no_change"
"Gale","up"
"galla-1","no_change"
"gammaCOP","no_change"
"garz","no_change"
"gatA","no_change"
"GatC","no_change"
"Gbs-76A","no_change"
"GCC185","no_change"
"GCS2alpha","no_change"
"Gdi","no_change"
"geminin","up"
"Gfat2","up"
"Ggamma1","no_change"
"Ggamma30A","no_change"
"GH26","no_change"
"Gie","no_change"
"Gli","no_change"
"GluClalpha","down"
"GluProRS","no_change"
"GlyP","no_change"
"Gmap","no_change"
"Got1","no_change"
"Got2","up"
"Gp93","no_change"
"Gpdh","no_change"
"Gprk2","no_change"
"GstD3","no_change"
"GstE11","no_change"
"GstE12","up"
"GstE13","no_change"
"GstE6","up"
"GstO3","no_change"
"GstT3","up"
"GstZ2","no_change"
"gw","no_change"
"Gycbeta100B","no_change"
"Hasp","no_change"
"heph","no_change"
"Hex-A","up"
"HIP-R","no_change"
"His2B","no_change"
"His4","up"
"HmgZ","no_change"
"Hmt-1","no_change"
"Hmu","no_change"
"holn1","no_change"
"Hop","no_change"
"HP1c","no_change"
"Hrb98DE","down"
"Hsc70-4","no_change"
"Hsp27","no_change"
"hyd","no_change"
"IA-2","no_change"
"Idgf2","no_change"
"inaC","no_change"
"inaD","no_change"
"inaF-B","no_change"
"Inx2","no_change"
"Ipp","no_change"
"Iris","up"
"Irk1","down"
"Irk2","no_change"
"IRSp53","no_change"
"Jafrac1","no_change"
"jbug","no_change"
"jef","no_change"
"Jon99Fi","down"
"Kap-alpha1","no_change"
"Karybeta3","no_change"
"kis","no_change"
"krz","no_change"
"kuk","no_change"
"l(1)1Bi","no_change"
"l(2)not","up"
"l(3)07882","no_change"
"L2HGDH","no_change"
"lace","down"
"lark","up"
"LD24073p","no_change"
"Letm1","no_change"
"LeuRS","no_change"
"lid","no_change"
"LManII","no_change"
"LManIII","up"
"LManV","up"
"LManVI","up"
"lola","no_change"
"Lpin","no_change"
"LSm1","up"
"lsn","no_change"
"Lsp2","up"
"lwr","up"
"LysRS","no_change"
"Mad1","no_change"
"Madm","up"
"Mal-A3","up"
"Mal-A5","up"
"Map205","no_change"
"Mapmodulin","up"
"Marf","no_change"
"mbc","no_change"
"Mcm2","up"
"Mcm7","no_change"
"MCTS1","up"
"Mdh1","no_change"
"me31B","up"
"Mec2","down"
"metro","no_change"
"MFS12","down"
"Miga","down"
"mip130","no_change"
"miple2","down"
"mlt","no_change"
"mmd","down"
"Moca-cyp","no_change"
"mor","no_change"
"MRG15","no_change"
"mRNA-cap","down"
"mRpL1","no_change"
"mRpL12","no_change"
"mRpL13","no_change"
"mRpL15","up"
"mRpL16","no_change"
"mRpL17","no_change"
"mRpL19","no_change"
"mRpL22","no_change"
"mRpL27","up"
"mRpL38","no_change"
"mRpL41","no_change"
"mRpL43","up"
"mRpL44","no_change"
"mRpL47","no_change"
"mRpL50","no_change"
"mRpL51","no_change"
"mRpS11","up"
"mRpS16","down"
"mRpS18A","up"
"mRpS18C","no_change"
"mRpS2","no_change"
"mRpS21","no_change"
"mRpS24","up"
"mRpS34","no_change"
"mRpS7","no_change"
"MSBP","no_change"
"msk","no_change"
"Msp300","no_change"
"mt:ATPase8","up"
"mt:ND5","up"
"Mtor","no_change"
"Mtp","no_change"
"mxt","no_change"
"Myo10A","down"
"mys","no_change"
"Nak","no_change"
"Nbr","no_change"
"ncm","no_change"
"ND-13B","no_change"
"ND-15","up"
"ND-20","up"
"ND-23","up"
"ND-51L1","down"
"ND-75","no_change"
"ND-B14.5B","up"
"ND-B17.2","up"
"ND-B18","up"
"ND-B22","up"
"ND-MLRQ","no_change"
"ND-SGDH","no_change"
"nej","no_change"
"nemy","no_change"
"Neurochondrin","no_change"
"ninaE","no_change"
"Nipped-B","no_change"
"Nipsnap","up"
"Nmt","no_change"
"Nnp-1","no_change"
"Nop56","no_change"
"Nopp140","no_change"
"Nopp140","down"
"Npl4","no_change"
"Ns3","no_change"
"nudE","down"
"nuf","down"
"Nup160","no_change"
"Nup50","no_change"
"Nup75","no_change"
"Nup93-1","no_change"
"nwk","no_change"
"O-fut2","no_change"
"Obp83g","no_change"
"Obp99a","up"
"Obp99c","no_change"
"Obp99c","up"
"obst-A","no_change"
"obst-E","up"
"Opa1","no_change"
"Osbp","no_change"
"Ost48","no_change"
"ox","up"
"p38b","no_change"
"P4-ATPase","no_change"
"papi","no_change"
"par-1","no_change"
"pasi2","no_change"
"path","up"
"Patj","no_change"
"PCNA","up"
"pdgy","no_change"
"Pdi","no_change"
"Pen","up"
"Pep","no_change"
"Pex1","no_change"
"Pfdn5","no_change"
"Pgk","no_change"
"PHGPx","no_change"
"PI4KIIIalpha","no_change"
"Picot","no_change"
"Piezo","no_change"
"PIG-K","up"
"pinta","no_change"
"PIP4K","no_change"
"Pitslre","down"
"Pka-C1","no_change"
"Pka-R1","no_change"
"Pkc53E","down"
"Pkc98E","no_change"
"PKD","no_change"
"Plap","no_change"
"PMCA","no_change"
"PMP34","no_change"
"poly","no_change"
"pont","no_change"
"PP2A-B'","no_change"
"Pp4-19C","no_change"
"Ppat-Dpck","up"
"PPO1","up"
"PPO2","up"
"Ppox","no_change"
"pr","no_change"
"Prosalpha2","up"
"Prosbeta2","no_change"
"Prosbeta4","up"
"prp40","no_change"
"Prp8","no_change"
"Prx3","no_change"
"Prx6005","no_change"
"Psa","no_change"
"Psf2","no_change"
"psidin","no_change"
"Pur-alpha","no_change"
"Pxn","no_change"
"Pxt","up"
"pzg","no_change"
"Q9VKZ7_DROME","no_change"
"qvr","no_change"
"R","up"
"Rab4","no_change"
"Rab7","up"
"Rae1","no_change"
"Rala","up"
"Ran","no_change"
"Ranbp9","no_change"
"RanBPM","no_change"
"Rat1","no_change"
"Rbm13","no_change"
"rdgB","no_change"
"ref(2)P","no_change"
"REG","no_change"
"Reg-2","up"
"Reps","down"
"RfC3","no_change"
"rg","no_change"
"rgn","no_change"
"rhea","no_change"
"RhoGAP1A","no_change"
"RhoGAP68F","no_change"
"RhoGAP92B","no_change"
"RhoGAPp190","no_change"
"RhoGDI","no_change"
"RIC-3","down"
"RIC-3","no_change"
"rod","no_change"
"RpA-70","no_change"
"RPA2","up"
"Rpd3","no_change"
"Rpi","no_change"
"RpL10","no_change"
"RpL10Ab","up"
"RpL13A","no_change"
"RpL14","up"
"RpL19","up"
"RpL27","no_change"
"RpL27A","up"
"RpL28","up"
"RpL3","no_change"
"RpL30","up"
"RpL32","up"
"RpL34b","up"
"RpL36","no_change"
"RpL37A","up"
"RpL4","no_change"
"RpL6","no_change"
"RpL7A","up"
"RpL8","up"
"RpL9","no_change"
"RpLP0","no_change"
"Rpn1","no_change"
"Rpn11","up"
"Rpn12","no_change"
"Rpn5","no_change"
"Rpn6","up"
"Rpn7","no_change"
"Rpn8","up"
"Rpn9","up"
"RpS12","up"
"RpS13","no_change"
"RpS14b","no_change"
"RpS15","no_change"
"RpS15Ab","no_change"
"RpS17","up"
"RpS18","up"
"RpS19a","no_change"
"RpS27A","up"
"RpS3","no_change"
"RpS3A","up"
"RpS4","no_change"
"RpS5b","up"
"RpS8","no_change"
"Rpt3","no_change"
"Rpt4","no_change"
"Rrp42","no_change"
"Rrp46","up"
"Rs1","no_change"
"Rtnl1","up"
"Rtnl1","no_change"
"Saf-B","no_change"
"Sam-S","up"
"Sap-r","no_change"
"Sap130","down"
"Sar1","no_change"
"Sara","no_change"
"SART1","no_change"
"sas","no_change"
"Sas10","no_change"
"Sc2","no_change"
"SC35","no_change"
"scf","no_change"
"Scsalpha","no_change"
"scu","no_change"
"scu","down"
"Sec61beta","no_change"
"SelD","no_change"
"SelR","no_change"
"Sema1a","no_change"
"Sep1","up"
"Sep15","up"
"Sep2","no_change"
"Set","up"
"Sf3a1","no_change"
"Sfxn2","down"
"Sgt","up"
"Sherpa","no_change"
"shi","down"
"shi","no_change"
"shot","no_change"
"simj","no_change"
"Sin3A","down"
"SmD2","no_change"
"smp-30","up"
"SNF4Agamma","no_change"
"snRNP-U1-70K","no_change"
"Sod","no_change"
"Sodh-2","no_change"
"sosie","no_change"
"SP1029","no_change"
"SP1173","no_change"
"SPARC","no_change"
"spheroide","no_change"
"Spn27A","up"
"Spn31A","down"
"Spn43Ab","no_change"
"SPoCk","no_change"
"spoon","no_change"
"Sptr","up"
"sqa","no_change"
"sqd","no_change"
"Srp54","no_change"
"Srp54k","no_change"
"Srp68","no_change"
"Srp72","no_change"
"SrpRbeta","up"
"Ssdp","no_change"
"ssp3","down"
"SsRbeta","up"
"stac","no_change"
"stck","no_change"
"stnA","no_change"
"Strn-Mlck","no_change"
"Stt3A","no_change"
"su(Hw)","no_change"
"su(s)","no_change"
"Sucb","no_change"
"Sugb","no_change"
"Sugb","down"
"Surf6","no_change"
"Suv3","no_change"
"Sxl","no_change"
"syd","no_change"
"Synd","no_change"
"Syp","no_change"
"Syt1","no_change"
"Syt7","no_change"
"t","no_change"
"T-cp1","up"
"T3dh","no_change"
"Taf1","no_change"
"Tailor","no_change"
"Taldo","up"
"Tango7","no_change"
"tank","down"
"tau","down"
"TBPH","no_change"
"Tep4","down"
"teq","no_change"
"TER94","no_change"
"TFAM","no_change"
"TfIIFalpha","no_change"
"tgy","down"
"thoc5","no_change"
"Tim17b","no_change"
"Tim9b","no_change"
"Tom20","no_change"
"Torsin","up"
"Tpi","no_change"
"TppII","no_change"
"Tret1-1","no_change"
"trio","no_change"
"Trip1","no_change"
"TrpRS","up"
"Trs23","no_change"
"Trxr-1","no_change"
"Tsp42Ea","up"
"Tsp74F","no_change"
"Tspo","down"
"tsr","up"
"Ttd14","no_change"
"Tudor-SN","no_change"
"tutl","no_change"
"TyrRS","no_change"
"tzn","no_change"
"U2A","up"
"Uba1","no_change"
"Ubc6","up"
"Uch-L5","no_change"
"Ude","down"
"Ugt","no_change"
"Ugt35b","up"
"Ugt58Fa","no_change"
"uif","no_change"
"unc-104","no_change"
"Usp14","down"
"Usp16-45","no_change"
"Usp2","no_change"
"Usp5","no_change"
"Vamp7","no_change"
"vas","no_change"
"Vav","down"
"veli","no_change"
"verm","no_change"
"Vha13","no_change"
"Vha14-1","no_change"
"Vha36-1","up"
"Vha36-3","down"
"VhaSFD","no_change"
"vib","no_change"
"vig","no_change"
"vih","up"
"Vps11","down"
"Vps25","down"
"Vps28","up"
"Vps60","no_change"
"Vps8","down"
"wal","up"
"wdp","no_change"
"wmd","no_change"
"woc","no_change"
"x16","up"
"yellow-g","up"
"yip2","no_change"
"Yp1","up"
"Yp3","up"
"ytr","no_change"
"Zasp66","up"
"Zasp66","no_change"
"zip","up"
"zip","no_change"
"Zip99C","no_change"
"ZnT35C","no_change"
"Zw10","no_change"
