"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95","cell_type","gene_id"
"Astrocytes.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","MR Egger",56,-0.0499140080207346,0.0277444586092207,0.0775978579245237,-0.104293146894807,0.00446513085333804,0.951311226118753,0.900961144743404,1.00447511440386,"Astrocytes","ENSG00000163738"
"Astrocytes.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Weighted median",56,-0.0288944743738644,0.0103937664344633,0.00543620602141675,-0.0492662565854125,-0.00852269216231638,0.971518979206127,0.951927638950505,0.991513523021879,"Astrocytes","ENSG00000163738"
"Astrocytes.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Inverse variance weighted",56,-0.0253836031151924,0.00726482274306858,0.000475764366474399,-0.0396226556916068,-0.011144550538778,0.974935851857711,0.961152055990149,0.988917319911827,"Astrocytes","ENSG00000163738"
"Endothelial.cells.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","MR Egger",108,0.0271196785776406,0.0105652225562028,0.0116571474456825,0.00641184236748305,0.0478275147877981,1.02749076403861,1.00643244223292,1.04898970450747,"Endothelial","ENSG00000163738"
"Endothelial.cells.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Weighted median",108,0.0219231704111656,0.00427016928452785,2.83605261256558e-07,0.013553638613491,0.0302927022088402,1.02216524891775,1.013645905553,1.0307561944179,"Endothelial","ENSG00000163738"
"Endothelial.cells.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Inverse variance weighted",108,0.0258034309865135,0.00305069436788877,2.71499592564456e-17,0.0198240700254515,0.0317827919475755,1.02613922147299,1.02002187181835,1.03229325854368,"Endothelial","ENSG00000163738"
"Excitatory.neurons.1_PARP1_ENSG00000143799","ADGWAS","AD","exposure","MR Egger",279,-0.0959354772010532,0.0501184780947857,0.056628220212472,-0.194167694266833,0.00229673986472684,0.908522634600861,0.823519793140745,1.00229937939211,"Excitatory","ENSG00000143799"
"Excitatory.neurons.1_PARP1_ENSG00000143799","ADGWAS","AD","exposure","Weighted median",279,0.0495246392304958,0.0114755604133212,1.59125351638622e-05,0.0270325408203862,0.0720167376406054,1.05077148209662,1.02740123469858,1.07467333140927,"Excitatory","ENSG00000143799"
"Excitatory.neurons.1_PARP1_ENSG00000143799","ADGWAS","AD","exposure","Inverse variance weighted",279,-0.0309171431862553,0.011981836319827,0.00987047135488255,-0.0544015423731163,-0.00743274399939434,0.969555904060953,0.947051748735378,0.99259481053143,"Excitatory","ENSG00000143799"
"Excitatory.neurons.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","MR Egger",337,0.0377642199289592,0.0138221014036702,0.00662558091907061,0.0106729011777655,0.0648555386801528,1.03848634962505,1.01073005975584,1.06700487231782,"Excitatory","ENSG00000163738"
"Excitatory.neurons.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Weighted median",337,0.00042989334666887,0.00607202626634416,0.943557733082775,-0.0114712781353657,0.0123310648287034,1.00042998576406,0.988594266110838,1.01240740587469,"Excitatory","ENSG00000163738"
"Excitatory.neurons.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Inverse variance weighted",337,-0.0218653531157565,0.00447093951614905,1.00554626647447e-06,-0.0306283945674086,-0.0131023116641043,0.978371960918941,0.969835902411768,0.986983149965885,"Excitatory","ENSG00000163738"
"Inhibitory.neurons.1_PARP1_ENSG00000143799","ADGWAS","AD","exposure","MR Egger",361,-0.0966433992860352,0.0111785808336669,1.80521829620532e-16,-0.118553417720022,-0.074733380852048,0.90787969896414,0.888204368537276,0.927990873484007,"Inhibitory","ENSG00000143799"
"Inhibitory.neurons.1_PARP1_ENSG00000143799","ADGWAS","AD","exposure","Weighted median",361,-0.0644239848109378,0.00480287908542167,5.03227372988616e-41,-0.0738376278183643,-0.0550103418035113,0.937607383955783,0.928822496532989,0.946475359640672,"Inhibitory","ENSG00000143799"
"Inhibitory.neurons.1_PARP1_ENSG00000143799","ADGWAS","AD","exposure","Inverse variance weighted",361,-0.0458587507464324,0.00330398491530852,8.3942164168789e-44,-0.0523345611804371,-0.0393829403124277,0.955176870682637,0.949011311380403,0.961382486537469,"Inhibitory","ENSG00000143799"
"Inhibitory.neurons.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","MR Egger",154,-0.0872966066821496,0.0277038545986263,0.00195966184613166,-0.141596161695457,-0.032997051668842,0.916405243399802,0.867971705940813,0.967541412217319,"Inhibitory","ENSG00000163738"
"Inhibitory.neurons.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Weighted median",154,-0.0175055531922514,0.00602750915793028,0.003681029162119,-0.0293194711417948,-0.00569163524270809,0.982646778823444,0.971106174506526,0.994324531427022,"Inhibitory","ENSG00000163738"
"Inhibitory.neurons.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Inverse variance weighted",154,-0.0118244551800094,0.00429862778260812,0.00594587988850857,-0.0202497656339213,-0.00339914472609744,0.988245178957995,0.979953883935007,0.996606625826171,"Inhibitory","ENSG00000163738"
"Microglia.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","MR Egger",133,0.0448744578139441,0.0190575532372604,0.0200242245617421,0.00752165346891379,0.0822272621589745,1.0458965475273,1.0075500121612,1.08570252089335,"Microglia","ENSG00000163738"
"Microglia.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Weighted median",133,-0.00702524694435504,0.00667614700515376,0.292666228863432,-0.0201104950744564,0.00606000118574632,0.992999372416859,0.980090372164848,1.00607840014005,"Microglia","ENSG00000163738"
"Microglia.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Inverse variance weighted",133,0.0202831107599488,0.00467297695311897,1.42151351517567e-05,0.0111240759318356,0.029442145588062,1.02049021089273,1.01118617852888,1.02987985065516,"Microglia","ENSG00000163738"
"Oligodendrocytes.1_PARP1_ENSG00000143799","ADGWAS","AD","exposure","MR Egger",117,-0.125598738645934,0.0437069058807621,0.00483405649391414,-0.211264274172228,-0.0399332031196408,0.881968675734795,0.809560092785218,0.960853619033025,"Oligodendrocytes","ENSG00000143799"
"Oligodendrocytes.1_PARP1_ENSG00000143799","ADGWAS","AD","exposure","Weighted median",117,0.0482286110059065,0.0128988907559321,0.000184773184905692,0.0229467851242796,0.0735104368875334,1.04941053470184,1.02321208799432,1.07627976962418,"Oligodendrocytes","ENSG00000143799"
"Oligodendrocytes.1_PARP1_ENSG00000143799","ADGWAS","AD","exposure","Inverse variance weighted",117,0.110980719421536,0.00996735283031462,8.52958823084868e-29,0.0914447078741195,0.130516730968953,1.11737336304197,1.09575618832843,1.13941700328459,"Oligodendrocytes","ENSG00000143799"
"Oligodendrocytes.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","MR Egger",61,-0.137428621754168,0.0467474711043673,0.00468305298014523,-0.229053665118728,-0.0458035783896082,0.871596560810466,0.795285853250146,0.955229571495578,"Oligodendrocytes","ENSG00000163738"
"Oligodendrocytes.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Weighted median",61,-0.0805363344971156,0.0143571772825722,2.02932533446964e-08,-0.108676401970957,-0.0523962670232741,0.922621379990859,0.897020644649855,0.948952753644268,"Oligodendrocytes","ENSG00000163738"
"Oligodendrocytes.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Inverse variance weighted",61,-0.054847179892161,0.0107911656394984,3.72302933120159e-07,-0.0759978645455779,-0.0336964952387442,0.946629800968525,0.926818185735262,0.966864908213697,"Oligodendrocytes","ENSG00000163738"
"OPCs...COPs.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","MR Egger",101,-0.00491821090245433,0.024455353463784,0.841025343375707,-0.0528507036914711,0.0430142818865624,0.995093863693539,0.948521612687175,1.04395280435967,"OPCs","ENSG00000163738"
"OPCs...COPs.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Weighted median",101,-0.02473378834594,0.00788968365457927,0.00171881580239928,-0.0401975683089153,-0.00927000838296461,0.975569585455748,0.960599636357732,0.990772825685172,"OPCs","ENSG00000163738"
"OPCs...COPs.4_MTHFD2L_ENSG00000163738","ADGWAS","AD","exposure","Inverse variance weighted",101,-0.0153590164251974,0.00539363174936338,0.00440474130945777,-0.0259305346539496,-0.00478749819644517,0.984758331715405,0.974402774483767,0.995223943606559,"OPCs","ENSG00000163738"
